#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_deg,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_nmi,TIDE_ft
2010,11,12,2,50,24,11.2,13.6,3.75,16.67,7.19,,9999.0,8.2,10.5,999.0,,
2010,11,12,3,50,24,10.7,13.1,4.16,14.29,7.41,,9999.0,8.0,10.5,999.0,,
2010,11,12,4,50,22,11.7,14.1,4.01,14.29,7.4,,9999.0,8.1,10.4,999.0,,
2010,11,12,5,50,28,11.6,13.5,4.19,12.5,7.59,,9999.0,8.2,10.3,999.0,,
2010,11,12,6,50,35,11.6,13.7,4.1,14.29,7.46,,9999.0,8.0,10.3,999.0,,
2010,11,12,7,50,31,11.2,13.0,4.44,12.5,7.92,,9999.0,8.2,10.3,999.0,,
2010,11,12,8,50,32,11.1,13.7,4.09,12.5,7.57,,9999.0,8.2,10.3,999.0,,
2010,11,12,9,50,31,9.8,11.7,3.84,14.29,7.46,,9999.0,8.2,10.3,999.0,,
2010,11,12,10,50,31,9.6,11.3,3.56,12.5,6.96,,9999.0,8.2,10.3,999.0,,
2010,11,12,11,50,35,9.7,11.1,3.56,10.0,6.88,,9999.0,8.9,10.3,999.0,,
2010,11,12,12,50,33,8.7,10.0,3.13,16.67,6.76,,9999.0,9.7,10.3,999.0,,
2010,11,12,13,50,24,7.9,9.7,3.12,12.5,6.79,,9999.0,10.1,10.3,999.0,,
2010,11,12,14,50,21,8.4,9.7,3.12,14.29,7.07,,9999.0,10.5,10.3,999.0,,
2010,11,12,15,50,24,7.8,9.4,3.41,14.29,7.54,,9999.0,10.4,10.4,999.0,,
2010,11,12,16,50,26,8.0,9.6,3.13,14.29,7.24,,9999.0,10.7,10.5,999.0,,
2010,11,12,17,50,31,7.7,9.2,2.69,14.29,6.66,,9999.0,11.3,10.5,999.0,,
2010,11,12,18,50,25,7.9,9.9,3.07,14.29,7.57,,9999.0,11.4,10.5,999.0,,
2010,11,12,19,50,23,7.4,9.0,2.8,12.5,6.93,,9999.0,11.1,10.5,999.0,,
2010,11,12,20,50,18,7.6,8.9,3.2,12.5,7.69,,9999.0,10.5,10.5,999.0,,
2010,11,12,21,50,23,6.1,7.6,2.85,12.5,7.3,,9999.0,9.8,10.4,999.0,,
2010,11,12,22,50,26,4.0,4.9,2.99,12.5,7.73,,9999.0,9.8,10.3,999.0,,
2010,11,12,23,50,11,4.5,5.5,2.96,12.5,7.84,,9999.0,9.8,10.3,999.0,,
2010,11,13,0,50,17,3.7,4.3,2.29,12.5,7.54,,9999.0,10.2,10.3,999.0,,
2010,11,13,1,50,16,3.2,3.8,2.54,11.11,7.74,,9999.0,10.3,10.3,999.0,,
2010,11,13,2,50,20,3.9,4.6,2.68,11.11,7.82,,9999.0,10.2,10.3,999.0,,
2010,11,13,3,50,8,3.1,4.0,2.39,12.5,7.56,,9999.0,9.9,10.3,999.0,,
2010,11,13,4,50,12,2.8,3.5,2.34,12.5,7.58,,9999.0,9.7,10.3,999.0,,
2010,11,13,5,50,357,3.3,4.0,2.14,12.5,7.36,,9999.0,9.8,10.3,999.0,,
2010,11,13,6,50,15,3.0,3.6,2.1,12.5,7.81,,9999.0,9.8,10.3,999.0,,
2010,11,13,7,50,7,3.5,4.1,2.09,12.5,7.68,,9999.0,9.8,10.3,999.0,,
2010,11,13,8,50,8,3.8,4.4,2.33,12.5,8.36,,9999.0,9.8,10.3,999.0,,
2010,11,13,9,50,360,4.3,5.1,2.66,12.5,9.06,,9999.0,9.7,10.3,999.0,,
2010,11,13,10,50,5,4.0,5.1,2.57,12.5,8.92,,9999.0,9.7,10.3,999.0,,
2010,11,13,11,50,13,3.4,4.2,2.75,12.5,9.08,,9999.0,10.6,10.3,999.0,,
2010,11,13,12,50,11,3.6,4.6,2.57,11.11,8.93,,9999.0,12.0,10.3,999.0,,
2010,11,13,13,50,6,3.5,4.3,2.31,12.5,8.47,,9999.0,12.8,10.3,999.0,,
2010,11,13,14,50,18,2.3,3.0,2.35,12.5,8.49,,9999.0,13.1,10.5,999.0,,
2010,11,13,15,50,360,2.9,3.8,2.25,12.5,8.2,,9999.0,12.9,10.5,999.0,,
2010,11,13,16,50,352,3.5,4.4,2.14,12.5,8.01,,9999.0,12.5,10.5,999.0,,
2010,11,13,17,50,23,1.2,1.8,2.03,12.5,7.81,,9999.0,13.3,10.6,999.0,,
2010,11,13,18,50,349,2.8,3.6,1.85,12.5,7.53,,9999.0,12.6,10.6,999.0,,
2010,11,13,19,50,353,2.2,2.9,1.69,12.5,7.27,,9999.0,12.0,10.6,999.0,,
2010,11,13,20,50,353,1.3,1.9,1.94,11.11,7.89,,9999.0,11.1,10.6,999.0,,
2010,11,13,21,50,331,1.7,2.5,1.89,12.5,8.2,,9999.0,9.4,10.6,999.0,,
2010,11,13,22,50,272,0.4,1.3,2.27,12.5,8.94,,9999.0,9.0,10.6,999.0,,
2010,11,13,23,50,312,2.1,3.1,2.38,12.5,9.14,,9999.0,9.4,10.5,999.0,,
2010,11,14,0,50,340,2.1,3.0,2.28,12.5,9.04,,9999.0,9.5,10.5,999.0,,
2010,11,14,1,50,329,2.8,3.7,2.58,11.11,9.27,,9999.0,9.7,10.5,999.0,,
2010,11,14,2,50,328,2.8,3.8,2.51,12.5,8.87,,9999.0,9.8,10.5,999.0,,
2010,11,14,3,50,338,3.6,4.5,2.51,12.5,9.24,,9999.0,10.2,10.5,999.0,,
2010,11,14,4,50,3,4.4,5.3,2.2,12.5,8.61,,9999.0,10.5,10.5,999.0,,
2010,11,14,5,50,32,6.0,7.0,1.95,12.5,8.1,,9999.0,10.5,10.5,999.0,,
2010,11,14,6,50,43,8.4,10.2,1.73,12.5,6.64,,9999.0,10.2,10.5,999.0,,
2010,11,14,7,50,35,9.1,11.5,1.89,12.5,6.1,,9999.0,9.8,10.3,999.0,,
2010,11,14,8,50,33,9.9,11.6,1.92,11.11,5.81,,9999.0,9.7,10.3,999.0,,
2010,11,14,9,50,38,9.8,11.5,2.05,11.11,5.34,,9999.0,9.4,10.3,999.0,,
2010,11,14,10,50,49,9.8,11.5,2.34,11.11,5.63,,9999.0,9.3,10.3,999.0,,
2010,11,14,11,50,49,9.2,10.7,2.43,10.0,6.02,,9999.0,9.7,10.3,999.0,,
2010,11,14,12,50,57,9.4,11.4,2.54,11.11,5.92,,9999.0,10.3,10.3,999.0,,
2010,11,14,13,50,55,9.0,10.8,2.57,10.0,6.02,,9999.0,10.8,10.3,999.0,,
2010,11,14,14,50,52,9.0,10.7,2.62,5.88,5.84,,9999.0,10.3,10.3,999.0,,
2010,11,14,15,50,58,9.1,11.3,2.7,11.11,5.92,,9999.0,10.8,10.3,999.0,,
2010,11,14,16,50,55,8.0,9.2,2.46,7.69,5.97,,9999.0,10.8,10.3,999.0,,
2010,11,14,17,50,56,7.7,9.1,2.33,11.11,5.67,,9999.0,11.2,10.3,999.0,,
2010,11,14,18,50,65,7.4,8.8,2.12,11.11,5.44,,9999.0,10.8,10.4,999.0,,
2010,11,14,19,50,72,7.6,8.9,2.0,11.11,5.39,,9999.0,10.1,10.5,999.0,,
2010,11,14,20,50,78,7.8,9.1,2.08,6.25,5.55,,9999.0,8.9,10.3,999.0,,
2010,11,14,21,50,81,7.6,9.1,1.99,10.0,5.59,,9999.0,8.7,10.3,999.0,,
2010,11,14,22,50,89,7.1,8.2,1.85,10.0,5.5,,9999.0,8.6,10.3,999.0,,
2010,11,14,23,50,97,6.8,7.9,1.83,10.0,5.61,,9999.0,8.6,10.3,999.0,,
2010,11,15,0,50,102,5.4,6.7,1.89,10.0,5.85,,9999.0,8.6,10.3,999.0,,
2010,11,15,1,50,106,5.5,6.7,1.9,9.09,5.98,,9999.0,8.6,10.3,999.0,,
2010,11,15,2,50,105,5.0,6.2,2.08,10.0,6.32,,9999.0,8.7,10.3,999.0,,
2010,11,15,3,50,117,5.3,6.7,2.0,9.09,6.48,,9999.0,8.9,10.3,999.0,,
2010,11,15,4,50,126,6.6,7.8,2.05,10.0,6.44,,9999.0,9.0,10.3,999.0,,
2010,11,15,5,50,133,5.9,7.1,2.06,10.0,6.32,,9999.0,9.4,10.3,999.0,,
2010,11,15,6,50,136,5.5,6.5,1.97,10.0,6.05,,9999.0,9.4,10.3,999.0,,
2010,11,15,7,50,146,4.8,6.0,1.91,10.0,5.99,,9999.0,9.4,10.3,999.0,,
2010,11,15,8,50,151,4.7,5.8,1.89,10.0,5.99,,9999.0,9.4,10.3,999.0,,
2010,11,15,9,50,152,4.2,6.2,1.68,10.0,5.89,,9999.0,9.4,10.3,999.0,,
2010,11,15,10,50,136,4.4,6.3,1.64,10.0,5.99,,9999.0,9.4,10.3,999.0,,
2010,11,15,11,50,172,4.1,5.2,1.77,10.0,6.48,,9999.0,9.3,10.3,999.0,,
2010,11,15,12,50,152,2.6,3.4,1.66,9.09,6.36,,9999.0,9.4,10.3,999.0,,
2010,11,15,13,50,164,3.5,4.6,1.87,9.09,6.92,,9999.0,9.7,10.3,999.0,,
2010,11,15,14,50,146,3.4,4.2,1.79,10.0,7.01,,9999.0,10.5,10.3,999.0,,
2010,11,15,15,50,125,4.6,5.5,1.89,9.09,7.1,,9999.0,10.7,10.3,999.0,,
2010,11,15,16,50,150,3.9,4.7,1.87,9.09,6.88,,9999.0,10.2,10.3,999.0,,
2010,11,15,17,50,158,3.1,3.7,1.7,10.0,6.57,,9999.0,10.2,10.3,999.0,,
2010,11,15,18,50,125,5.1,6.2,1.64,10.0,6.23,,9999.0,10.6,10.3,999.0,,
2010,11,15,19,50,131,6.0,7.1,1.54,10.0,5.99,,9999.0,10.2,10.4,999.0,,
2010,11,15,20,50,116,4.6,5.4,1.43,10.0,5.47,,9999.0,9.8,10.3,999.0,,
2010,11,15,21,50,117,4.7,5.7,1.4,10.0,5.69,,9999.0,10.2,10.3,999.0,,
2010,11,15,22,50,97,4.7,5.6,1.3,9.09,5.67,,9999.0,10.2,10.3,999.0,,
2010,11,15,23,50,105,4.0,5.0,1.36,10.0,5.99,,9999.0,9.9,10.3,999.0,,
2010,11,16,0,50,111,2.4,3.2,1.33,9.09,5.83,,9999.0,10.2,10.3,999.0,,
2010,11,16,1,50,115,4.5,5.5,1.46,9.09,6.39,,9999.0,9.8,10.3,999.0,,
2010,11,16,2,50,121,4.4,5.6,1.42,10.0,6.34,,9999.0,10.2,10.3,999.0,,
2010,11,16,3,50,114,5.4,6.7,1.56,9.09,5.98,,9999.0,10.3,10.3,999.0,,
2010,11,16,4,50,110,5.9,7.1,1.59,9.09,5.93,,9999.0,10.2,10.3,999.0,,
2010,11,16,5,50,87,5.2,6.3,1.47,9.09,5.63,,9999.0,10.5,10.3,999.0,,
2010,11,16,6,50,90,3.9,4.6,1.68,10.0,5.96,,9999.0,10.2,10.3,999.0,,
2010,11,16,7,50,97,4.1,4.8,1.51,10.0,5.75,,9999.0,10.2,10.3,999.0,,
2010,11,16,8,50,82,2.4,2.8,1.36,10.0,5.43,,9999.0,10.2,10.3,999.0,,
2010,11,16,9,50,33,0.4,1.0,1.39,10.0,5.61,,9999.0,10.2,10.3,999.0,,
2010,11,16,10,50,293,2.4,3.6,1.24,10.0,5.51,,9999.0,10.2,10.3,999.0,,
2010,11,16,11,50,320,4.5,5.6,1.27,10.0,5.74,,9999.0,10.2,10.3,999.0,,
2010,11,16,12,50,334,5.5,6.7,1.33,10.0,6.24,,9999.0,10.0,10.3,999.0,,
2010,11,16,13,50,345,4.8,5.6,1.34,10.0,5.83,,9999.0,9.7,10.3,999.0,,
2010,11,16,14,50,319,3.0,3.9,1.27,10.0,5.41,,9999.0,9.8,10.3,999.0,,
2010,11,16,15,50,313,4.4,5.6,1.41,10.0,5.96,,9999.0,9.7,10.3,999.0,,
2010,11,16,16,50,307,4.4,5.5,1.47,10.0,6.36,,9999.0,9.8,10.3,999.0,,
2010,11,16,17,50,323,5.4,6.3,1.53,11.11,6.35,,9999.0,10.1,10.3,999.0,,
2010,11,16,18,50,336,4.6,5.4,1.57,10.0,6.36,,9999.0,9.7,10.3,999.0,,
2010,11,16,19,50,348,2.7,3.9,1.32,10.0,5.86,,9999.0,9.6,10.3,999.0,,
2010,11,16,20,50,25,1.1,2.1,1.23,10.0,5.82,,9999.0,9.5,10.3,999.0,,
2010,11,16,21,50,31,2.8,3.7,1.24,10.0,6.11,,9999.0,9.4,10.3,999.0,,
2010,11,16,22,50,56,3.5,5.2,1.11,11.11,5.94,,9999.0,9.7,10.3,999.0,,
2010,11,16,23,50,67,3.3,4.1,1.16,10.0,6.37,,9999.0,9.7,10.3,999.0,,
2010,11,17,0,50,71,3.7,4.4,1.16,10.0,6.64,,9999.0,9.7,10.3,999.0,,
2010,11,17,1,50,91,4.4,5.5,1.27,10.0,7.25,,9999.0,9.7,10.3,999.0,,
2010,11,17,2,50,97,4.8,5.6,1.34,10.0,7.06,,9999.0,9.5,10.3,999.0,,
2010,11,17,3,50,110,6.3,7.7,1.44,11.11,7.0,,9999.0,9.7,10.3,999.0,,
2010,11,17,4,50,100,7.2,8.3,1.59,10.0,6.67,,9999.0,9.5,10.3,999.0,,
2010,11,17,5,50,108,8.3,10.1,1.56,11.11,5.92,,9999.0,9.5,10.3,999.0,,
2010,11,17,6,50,102,8.4,9.9,1.58,10.0,5.44,,9999.0,9.4,10.3,999.0,,
2010,11,17,7,50,91,9.5,11.6,1.71,11.11,5.04,,9999.0,9.5,10.3,999.0,,
2010,11,17,8,50,104,10.6,12.7,1.68,10.0,4.99,,9999.0,9.8,10.3,999.0,,
2010,11,17,9,50,117,11.7,14.0,1.87,11.11,4.78,,9999.0,9.8,10.3,999.0,,
2010,11,17,10,50,106,12.2,15.0,1.95,4.76,4.73,,9999.0,10.2,10.3,999.0,,
2010,11,17,11,50,110,13.2,16.1,2.24,5.26,4.76,,9999.0,9.9,10.3,999.0,,
2010,11,17,12,50,119,15.1,18.4,2.34,5.88,4.77,,9999.0,10.5,10.3,999.0,,
2010,11,17,13,50,128,12.8,16.8,2.64,5.88,5.29,,9999.0,11.2,10.3,999.0,,
2010,11,17,14,50,136,14.1,17.9,3.16,6.25,5.46,,9999.0,12.5,10.3,999.0,,
2010,11,17,15,50,175,11.9,14.4,2.9,6.25,5.67,,9999.0,12.5,10.3,999.0,,
2010,11,17,16,50,197,9.2,12.3,2.6,6.67,5.57,,9999.0,11.9,10.3,999.0,,
2010,11,17,17,50,186,12.4,15.2,2.81,7.14,5.48,,9999.0,13.1,10.3,999.0,,
2010,11,17,18,50,182,11.0,14.3,2.6,7.14,5.3,,9999.0,13.5,10.3,999.0,,
2010,11,17,19,50,180,10.1,11.5,2.81,7.14,5.63,,9999.0,12.9,10.3,999.0,,
2010,11,17,20,50,192,13.0,16.1,2.77,6.25,5.36,,9999.0,12.0,10.3,999.0,,
2010,11,17,21,50,211,12.1,15.1,2.8,6.67,5.35,,9999.0,11.9,10.3,999.0,,
2010,11,17,22,50,223,9.8,11.3,2.61,7.14,5.53,,9999.0,11.7,10.3,999.0,,
2010,11,17,23,50,231,11.4,13.7,2.43,7.14,5.5,,9999.0,12.0,10.4,999.0,,
2010,11,18,0,50,222,10.6,12.8,2.64,6.67,5.65,,9999.0,11.8,10.4,999.0,,
2010,11,18,1,50,239,10.8,13.7,2.44,7.14,5.56,,9999.0,11.3,10.4,999.0,,
2010,11,18,2,50,242,12.4,16.2,2.76,7.14,5.56,,9999.0,10.5,10.3,999.0,,
2010,11,18,3,50,237,14.1,18.5,3.04,7.69,5.83,,9999.0,10.6,10.3,999.0,,
2010,11,18,4,50,242,15.4,19.8,3.5,6.67,5.91,,9999.0,10.2,10.3,999.0,,
2010,11,18,5,50,262,15.6,19.1,3.73,7.14,6.24,,9999.0,9.6,10.3,999.0,,
2010,11,18,6,50,263,16.1,19.9,3.8,7.69,6.35,,9999.0,9.2,10.3,999.0,,
2010,11,18,7,50,272,15.8,19.4,4.18,7.69,6.54,,9999.0,8.9,10.3,999.0,,
2010,11,18,8,50,274,16.5,19.8,3.84,8.33,6.29,,9999.0,8.7,10.3,999.0,,
2010,11,18,9,50,273,15.1,18.1,4.14,8.33,6.4,,9999.0,8.7,10.3,999.0,,
2010,11,18,10,50,272,15.4,18.5,3.78,7.69,6.31,,9999.0,8.5,10.3,999.0,,
2010,11,18,11,50,273,14.2,18.2,3.79,7.69,6.22,,9999.0,8.6,10.3,999.0,,
2010,11,18,12,50,276,14.3,17.2,3.34,7.14,5.88,,9999.0,9.2,10.3,999.0,,
2010,11,18,13,50,273,11.1,14.0,3.12,7.69,5.89,,9999.0,9.8,10.3,999.0,,
2010,11,18,14,50,270,11.0,13.9,3.02,7.14,5.71,,9999.0,10.0,10.3,999.0,,
2010,11,18,15,50,261,10.4,13.2,2.64,6.67,5.53,,9999.0,9.9,10.3,999.0,,
2010,11,18,16,50,260,10.9,13.5,2.5,6.67,5.46,,9999.0,9.9,10.3,999.0,,
2010,11,18,17,50,268,9.9,13.0,2.17,6.25,5.24,,9999.0,10.4,10.3,999.0,,
2010,11,18,18,50,272,9.6,10.9,2.04,6.25,5.11,,9999.0,10.3,10.3,999.0,,
2010,11,18,19,50,280,9.4,11.0,1.97,6.25,4.99,,9999.0,9.8,10.3,999.0,,
2010,11,18,20,50,290,7.4,8.6,1.86,5.88,5.13,,9999.0,9.0,10.3,999.0,,
2010,11,18,21,50,288,7.1,8.9,1.78,5.88,5.11,,9999.0,8.7,10.3,999.0,,
2010,11,18,22,50,325,7.5,8.8,1.54,5.56,4.92,,9999.0,7.8,10.3,999.0,,
2010,11,18,23,50,311,7.6,9.5,1.55,5.56,4.67,,9999.0,7.4,10.3,999.0,,
2010,11,19,0,50,332,8.7,10.3,1.58,5.0,4.57,,9999.0,7.0,10.3,999.0,,
2010,11,19,1,50,329,8.4,10.1,1.56,5.26,4.48,,9999.0,6.6,10.3,999.0,,
2010,11,19,2,50,314,9.1,11.4,1.56,5.0,4.47,,9999.0,6.4,10.3,999.0,,
2010,11,19,3,50,315,9.3,11.0,1.55,4.76,4.34,,9999.0,6.3,10.2,999.0,,
2010,11,19,4,50,314,9.3,10.9,1.58,4.76,4.43,,9999.0,6.2,10.2,999.0,,
2010,11,19,5,50,309,9.3,11.7,1.42,4.76,4.19,,9999.0,6.0,10.2,999.0,,
2010,11,19,6,50,306,8.6,10.9,1.43,5.0,4.29,,9999.0,6.1,10.2,999.0,,
2010,11,19,7,50,296,7.0,9.0,1.26,5.0,4.22,,9999.0,6.3,10.2,999.0,,
2010,11,19,8,50,290,8.2,10.3,1.11,4.76,4.21,,9999.0,5.9,10.2,999.0,,
2010,11,19,9,50,318,9.5,11.5,1.21,4.35,4.05,,9999.0,5.6,10.2,999.0,,
2010,11,19,10,50,320,10.0,12.7,1.38,4.76,4.16,,9999.0,5.5,10.2,999.0,,
2010,11,19,11,50,319,10.4,13.4,1.62,5.0,4.43,,9999.0,5.5,10.2,999.0,,
2010,11,19,12,50,322,9.8,11.8,1.52,5.0,4.32,,9999.0,5.5,10.2,999.0,,
2010,11,19,13,50,320,10.5,13.2,1.73,5.0,4.4,,9999.0,6.7,10.2,999.0,,
2010,11,19,14,50,322,10.2,12.7,1.71,5.56,4.42,,9999.0,6.6,10.3,999.0,,
2010,11,19,15,50,312,8.6,11.0,1.43,5.26,4.49,,9999.0,6.2,10.3,999.0,,
2010,11,19,16,50,300,10.3,12.9,1.58,5.26,4.29,,9999.0,6.3,10.2,999.0,,
2010,11,19,17,50,312,10.3,13.1,1.68,4.76,4.32,,9999.0,6.6,10.3,999.0,,
2010,11,19,18,50,316,9.7,12.5,1.85,5.26,4.6,,9999.0,5.7,10.3,999.0,,
2010,11,19,19,50,316,9.7,12.0,1.53,5.26,4.27,,9999.0,4.9,10.3,999.0,,
2010,11,19,20,50,310,9.2,11.5,1.37,5.0,4.16,,9999.0,4.7,10.3,999.0,,
2010,11,19,21,50,319,7.8,10.8,1.44,5.0,4.22,,9999.0,4.4,10.3,999.0,,
2010,11,19,22,50,316,8.1,10.0,1.28,4.76,4.15,,9999.0,4.3,10.3,999.0,,
2010,11,19,23,50,316,7.9,10.3,1.23,4.76,4.08,,9999.0,4.1,10.2,999.0,,
2010,11,20,0,50,304,7.2,10.1,1.04,4.76,4.01,,9999.0,3.7,10.2,999.0,,
2010,11,20,1,50,316,6.4,8.2,1.26,4.76,4.13,,9999.0,3.4,10.3,999.0,,
2010,11,20,2,50,303,4.9,6.7,1.06,5.0,4.11,,9999.0,3.0,10.3,999.0,,
2010,11,20,3,50,302,3.3,5.0,0.92,4.55,3.96,,9999.0,2.7,10.2,999.0,,
2010,11,20,4,50,244,2.4,4.8,0.82,4.35,3.88,,9999.0,3.0,10.2,999.0,,
2010,11,20,5,50,267,3.0,5.0,0.78,4.17,3.93,,9999.0,3.7,10.2,999.0,,
2010,11,20,6,50,254,4.4,6.1,0.71,3.85,3.79,,9999.0,4.2,10.2,999.0,,
2010,11,20,7,50,239,5.8,7.6,0.67,3.85,3.61,,9999.0,4.5,10.2,999.0,,
2010,11,20,8,50,220,7.0,8.6,0.59,3.85,3.33,,9999.0,5.0,10.2,999.0,,
2010,11,20,9,50,211,8.9,11.6,0.72,3.45,3.25,,9999.0,5.6,10.2,999.0,,
2010,11,20,10,50,213,10.8,12.8,1.08,3.85,3.68,,9999.0,5.9,10.2,999.0,,
2010,11,20,11,50,223,11.5,14.6,1.4,4.76,4.06,,9999.0,6.2,10.2,999.0,,
2010,11,20,12,50,221,13.2,15.6,1.85,5.26,4.49,,9999.0,7.5,10.2,999.0,,
2010,11,20,13,50,232,15.0,18.5,2.44,6.25,4.96,,9999.0,8.2,10.2,999.0,,
2010,11,20,14,50,238,14.0,16.9,2.72,6.67,5.36,,9999.0,7.9,10.2,999.0,,
2010,11,20,15,50,246,13.8,16.5,3.16,6.67,5.75,,9999.0,9.2,10.2,999.0,,
2010,11,20,16,50,243,13.7,17.5,2.98,7.69,5.59,,9999.0,9.4,10.2,999.0,,
2010,11,20,17,50,247,12.7,15.6,2.93,7.69,5.55,,9999.0,9.5,10.2,999.0,,
2010,11,20,18,50,245,12.7,15.9,2.96,7.14,5.59,,9999.0,10.1,10.2,999.0,,
2010,11,20,19,50,243,12.1,15.1,2.8,7.69,5.43,,9999.0,10.4,10.2,999.0,,
2010,11,20,20,50,325,12.5,15.8,2.46,7.14,5.26,,9999.0,9.0,10.2,999.0,,
2010,11,20,21,50,301,14.0,16.8,2.16,6.25,4.65,,9999.0,8.6,10.2,999.0,,
2010,11,20,22,50,312,11.2,14.7,2.47,6.67,5.04,,9999.0,8.2,10.2,999.0,,
2010,11,20,23,50,317,10.4,12.5,2.29,6.25,5.08,,9999.0,7.4,10.2,999.0,,
2010,11,21,0,50,320,12.4,14.9,2.4,6.67,5.12,,9999.0,6.7,10.2,999.0,,
2010,11,21,1,50,319,11.8,14.4,2.46,6.25,5.02,,9999.0,5.9,10.2,999.0,,
2010,11,21,2,50,306,10.8,13.6,2.31,6.25,5.09,,9999.0,5.7,10.2,999.0,,
2010,11,21,3,50,312,10.6,13.7,2.31,5.88,4.97,,9999.0,5.4,10.2,999.0,,
2010,11,21,4,50,305,11.2,13.6,2.32,5.88,5.05,,9999.0,4.9,10.2,999.0,,
2010,11,21,5,50,309,11.1,13.3,2.39,6.25,4.96,,9999.0,4.2,10.2,999.0,,
2010,11,21,6,50,324,10.4,12.9,2.05,6.25,4.69,,9999.0,3.2,10.2,999.0,,
2010,11,21,7,50,314,9.8,12.4,2.02,5.88,4.76,,9999.0,2.4,10.2,999.0,,
2010,11,21,8,50,339,9.5,11.3,1.85,5.56,4.6,,9999.0,1.8,10.2,999.0,,
2010,11,21,9,50,339,9.2,11.4,1.68,5.26,4.4,,9999.0,1.3,10.2,999.0,,
2010,11,21,10,50,350,9.9,11.8,1.78,5.56,4.55,,9999.0,1.1,10.2,999.0,,
2010,11,21,11,50,339,11.0,13.8,1.75,5.56,4.52,,9999.0,0.9,10.2,999.0,,
2010,11,21,12,50,355,10.3,12.9,1.82,5.88,4.6,,9999.0,1.2,10.2,999.0,,
2010,11,21,13,50,357,9.4,13.2,1.68,5.88,4.41,,9999.0,1.4,10.2,999.0,,
2010,11,21,14,50,358,8.6,10.3,1.6,5.56,4.39,,9999.0,2.0,10.2,999.0,,
2010,11,21,15,50,2,7.3,9.6,1.54,5.56,4.41,,9999.0,1.8,10.2,999.0,,
2010,11,21,16,50,353,6.1,7.2,1.36,5.56,4.29,,9999.0,1.6,10.2,999.0,,
2010,11,21,17,50,5,6.3,8.5,1.32,5.26,4.17,,9999.0,2.4,10.2,999.0,,
2010,11,21,18,50,3,4.8,6.2,1.22,5.26,4.21,,9999.0,2.0,10.2,999.0,,
2010,11,21,19,50,33,4.0,5.7,1.14,5.0,4.33,,9999.0,1.7,10.2,999.0,,
2010,11,21,20,50,21,4.1,5.9,0.95,5.0,4.2,,9999.0,0.6,10.2,999.0,,
2010,11,21,21,50,34,2.3,5.2,0.85,5.0,4.17,,9999.0,0.3,10.2,999.0,,
2010,11,21,22,50,58,1.9,3.2,0.77,4.55,4.26,,9999.0,0.5,10.2,999.0,,
2010,11,21,23,50,51,1.9,3.4,0.71,5.0,4.23,,9999.0,0.7,10.2,999.0,,
2010,11,22,0,50,68,1.2,2.6,0.71,5.88,4.48,,9999.0,0.8,10.2,999.0,,
2010,11,22,1,50,86,1.2,2.5,0.62,5.0,4.39,,9999.0,0.8,10.1,999.0,,
2010,11,22,2,50,128,0.9,2.1,0.59,6.25,4.38,,9999.0,1.3,9.9,999.0,,
2010,11,22,3,50,193,1.6,3.1,0.54,4.76,4.42,,9999.0,1.6,9.9,999.0,,
2010,11,22,4,50,149,2.5,3.7,0.54,6.25,4.64,,9999.0,2.2,10.0,999.0,,
2010,11,22,5,50,190,3.1,4.0,0.46,4.76,4.46,,9999.0,2.8,10.2,999.0,,
2010,11,22,6,50,162,3.0,5.3,0.47,8.33,4.7,,9999.0,2.9,10.2,999.0,,
2010,11,22,7,50,172,4.2,5.5,0.44,5.26,4.73,,9999.0,3.2,10.2,999.0,,
2010,11,22,8,50,180,4.8,6.8,0.44,7.69,4.59,,9999.0,3.7,10.2,999.0,,
2010,11,22,9,50,184,5.0,6.9,0.48,7.69,3.71,,9999.0,4.3,10.2,999.0,,
2010,11,22,10,50,182,6.3,8.8,0.58,2.86,3.49,,9999.0,4.6,10.2,999.0,,
2010,11,22,11,50,190,6.9,8.6,0.7,3.23,3.41,,9999.0,5.0,10.2,999.0,,
2010,11,22,12,50,178,7.8,9.4,0.76,3.33,3.43,,9999.0,5.6,10.2,999.0,,
2010,11,22,13,50,176,8.9,11.3,0.86,3.7,3.51,,9999.0,6.3,10.2,999.0,,
2010,11,22,14,50,177,9.9,12.0,1.03,4.17,3.74,,9999.0,6.6,10.2,999.0,,
2010,11,22,15,50,180,11.1,13.4,1.17,4.17,3.82,,9999.0,7.4,10.2,999.0,,
2010,11,22,16,50,183,11.0,13.2,0.0,,0.0,,9999.0,7.9,10.2,999.0,,
2010,11,22,17,50,180,11.7,13.7,1.72,5.56,4.4,,9999.0,8.2,10.2,999.0,,
2010,11,22,18,50,180,10.7,12.5,1.85,5.88,4.59,,9999.0,8.7,10.2,999.0,,
2010,11,22,19,50,184,11.4,14.1,1.99,5.56,4.66,,9999.0,9.5,10.2,999.0,,
2010,11,22,20,50,182,10.4,12.3,2.05,6.25,4.86,,9999.0,9.8,10.2,999.0,,
2010,11,22,21,50,188,10.0,12.7,2.04,5.88,4.94,,9999.0,9.5,10.2,999.0,,
2010,11,22,22,50,199,8.3,10.0,2.05,6.25,4.91,,9999.0,10.1,10.2,999.0,,
