#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_deg,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_nmi,TIDE_ft
2008,9,3,23,50,325,1.4,2.4,1.62,8.33,6.54,,1011.9,15.7,16.0,13.6,,
2008,9,4,0,50,97,0.2,0.6,1.63,8.33,6.31,,1011.9,15.7,16.0,14.1,,
2008,9,4,1,50,253,1.4,2.0,1.38,7.69,6.03,,1012.2,15.7,16.0,14.5,,
2008,9,4,2,50,259,2.0,2.5,1.24,8.33,5.79,,1011.9,16.0,16.0,15.0,,
2008,9,4,3,50,256,2.9,3.7,1.21,5.56,5.49,,1011.9,16.0,16.0,15.1,,
2008,9,4,4,50,237,2.4,2.9,1.18,8.33,5.7,,1012.0,16.0,16.0,15.1,,
2008,9,4,5,50,242,4.4,5.5,1.15,9.09,5.6,,1012.2,16.4,16.0,15.6,,
2008,9,4,6,50,235,4.5,5.3,1.06,8.33,5.71,,1011.9,16.5,15.8,15.9,,
2008,9,4,7,50,232,4.9,5.6,0.9,8.33,5.47,,1011.8,16.7,15.2,16.0,,
2008,9,4,8,50,212,3.8,4.4,0.9,8.33,5.01,,1011.9,16.7,14.8,16.1,,
2008,9,4,9,50,212,4.7,5.8,0.96,9.09,5.68,,1011.7,16.7,14.4,15.7,,
2008,9,4,10,50,226,5.5,6.2,1.02,8.33,5.27,,1011.8,17.2,14.2,16.0,,
2008,9,4,11,50,241,4.2,4.8,1.1,8.33,5.57,,1012.6,17.2,14.2,16.2,,
2008,9,4,12,50,243,4.3,4.8,1.27,7.69,5.85,,1012.6,17.2,14.4,16.4,,
2008,9,4,13,50,245,5.1,5.9,1.22,8.33,5.65,,1012.9,17.3,15.7,16.4,,
2008,9,4,14,50,233,4.0,4.5,1.08,7.69,5.28,,1013.0,17.3,16.0,16.4,,
2008,9,4,15,50,223,3.8,4.4,1.15,9.09,5.73,,1013.1,17.6,16.4,16.7,,
2008,9,4,16,50,231,4.6,5.2,1.04,10.0,5.26,,1013.2,17.6,16.7,16.7,,
2008,9,4,17,50,227,4.5,5.6,1.07,10.0,5.38,,1013.2,18.0,16.8,17.0,,
2008,9,4,18,50,227,5.5,6.2,1.07,10.0,5.14,,1013.1,18.4,16.7,17.0,,
2008,9,4,19,50,221,4.3,5.0,1.11,9.09,5.36,,1013.3,18.4,16.7,17.0,,
2008,9,4,20,50,214,3.9,4.6,1.05,10.0,5.65,,1013.4,18.8,16.0,17.4,,
2008,9,4,21,50,203,4.6,5.4,1.13,10.0,6.19,,1013.5,18.7,15.3,17.7,,
2008,9,4,22,50,205,4.0,4.3,1.19,10.0,6.3,,1014.0,18.1,15.2,17.4,,
2008,9,4,23,50,212,4.4,5.1,1.25,9.09,6.71,,1014.8,18.3,15.3,17.8,,
2008,9,5,0,50,206,3.6,4.1,1.16,10.0,6.35,,1015.6,18.3,16.4,17.6,,
2008,9,5,1,50,210,4.0,4.6,1.04,10.0,5.8,,1015.8,18.3,16.4,17.7,,
2008,9,5,2,50,206,4.0,4.5,1.07,10.0,5.87,,1016.1,18.3,16.5,17.8,,
2008,9,5,3,50,223,3.5,3.8,0.96,11.11,5.52,,1016.3,18.3,16.5,17.8,,
2008,9,5,4,50,219,3.9,4.6,0.93,11.11,5.39,,1016.5,18.4,16.5,17.9,,
2008,9,5,5,50,244,1.8,2.5,0.82,11.11,5.1,,1016.7,18.1,16.5,17.6,,
2008,9,5,6,50,267,2.0,2.5,0.93,10.0,5.95,,1017.2,17.9,16.0,17.6,,
2008,9,5,7,50,0,0.0,0.3,0.9,10.0,5.71,,1017.5,17.2,15.9,16.9,,
2008,9,5,8,50,35,2.0,2.6,0.92,9.09,6.23,,1017.4,16.0,15.7,15.8,,
2008,9,5,9,50,140,2.0,2.5,1.12,10.0,6.75,,1018.0,15.8,15.7,15.6,,
2008,9,5,10,50,69,2.0,2.4,1.02,10.0,6.38,,1018.8,16.2,15.6,16.0,,
2008,9,5,11,50,40,1.5,2.1,0.97,10.0,6.45,,1019.0,16.0,15.7,15.8,,
2008,9,5,12,50,58,3.6,4.4,1.01,9.09,6.52,,1019.0,15.2,16.0,14.9,,
2008,9,5,13,50,87,2.6,3.1,0.96,9.09,6.55,,1019.5,15.9,16.5,15.7,,
2008,9,5,14,50,79,2.1,2.6,0.99,10.0,6.33,,1019.6,16.5,16.8,16.2,,
2008,9,5,15,50,184,2.2,2.7,0.93,10.0,5.68,,1019.5,18.5,17.2,18.2,,
2008,9,5,16,50,208,4.4,4.9,0.82,10.0,5.23,,1019.0,18.3,17.4,18.1,,
2008,9,5,17,50,198,3.8,4.4,0.81,10.0,5.05,,1018.8,18.0,17.3,17.7,,
2008,9,5,18,50,188,4.9,5.8,0.79,10.0,4.68,,1018.3,18.0,17.3,17.8,,
2008,9,5,19,50,192,5.4,6.8,0.81,10.0,4.56,,1018.1,18.3,17.2,18.1,,
2008,9,5,20,50,188,5.8,7.0,0.84,10.0,4.17,,1018.0,18.8,17.2,18.6,,
2008,9,5,21,50,193,7.4,,,,,,,19.6,,18.6,,
2008,9,5,22,50,195,7.9,8.9,1.13,9.09,4.34,,1017.9,19.6,16.7,18.7,,
2008,9,5,23,50,193,7.5,8.3,1.12,10.0,4.28,,1018.3,19.1,16.8,18.3,,
2008,9,6,0,50,193,7.9,9.3,1.17,9.09,4.19,,1018.8,19.1,16.8,18.1,,
2008,9,6,1,50,193,7.1,8.2,1.12,10.0,4.39,,1018.8,19.1,16.8,18.0,,
2008,9,6,2,50,192,7.1,8.7,1.23,5.0,4.43,,1018.8,18.8,16.8,18.3,,
2008,9,6,3,50,195,5.7,6.7,1.24,5.26,4.52,,1018.7,18.8,16.8,18.3,,
2008,9,6,4,50,201,5.1,5.8,1.14,5.26,4.74,,1018.1,18.7,16.8,18.1,,
2008,9,6,5,50,187,4.9,5.8,1.1,5.0,4.62,,1017.9,18.4,16.7,18.0,,
2008,9,6,6,50,180,4.4,5.0,1.12,4.76,4.7,,1017.4,18.3,16.5,18.0,,
2008,9,6,7,50,173,5.5,6.4,1.0,4.76,4.72,,1016.8,18.2,16.4,18.0,,
2008,9,6,8,50,175,4.9,5.6,0.97,4.76,4.8,,1016.3,18.2,16.0,18.0,,
2008,9,6,9,50,166,4.5,5.1,0.93,9.09,4.76,,1015.9,18.0,16.0,17.8,,
2008,9,6,10,50,191,3.4,4.1,0.92,8.33,4.91,,1016.3,18.4,16.0,18.1,,
2008,9,6,11,50,194,3.7,4.4,0.94,8.33,5.16,,1016.2,18.4,16.3,18.1,,
2008,9,6,12,50,185,1.9,2.3,0.9,8.33,5.4,,1015.8,18.1,16.4,17.8,,
2008,9,6,13,50,182,3.6,4.2,0.88,9.09,5.7,,1015.8,18.4,16.5,18.1,,
2008,9,6,14,50,187,4.7,5.4,0.89,9.09,5.98,,1015.7,18.8,17.2,18.6,,
2008,9,6,15,50,187,4.6,5.2,0.8,14.29,5.55,,1015.0,18.7,17.2,18.5,,
2008,9,6,16,50,183,6.3,7.1,0.0,,0.0,,1014.8,19.0,17.2,18.8,,
2008,9,6,17,50,175,5.8,6.8,0.92,14.29,5.1,,1014.6,19.1,17.3,18.8,,
2008,9,6,18,50,168,5.0,5.8,0.95,14.29,5.02,,1014.1,19.1,17.3,18.8,,
2008,9,6,19,50,166,6.4,7.7,1.06,12.5,5.22,,1012.8,19.1,17.3,18.9,,
2008,9,6,20,50,167,6.4,7.4,1.19,12.5,5.32,,1012.5,19.0,17.3,18.8,,
2008,9,6,21,50,173,5.8,6.8,1.26,12.5,5.38,,1012.6,19.0,17.2,18.8,,
2008,9,6,22,50,174,2.9,3.4,1.3,11.11,5.8,,1011.9,19.1,17.2,18.9,,
2008,9,6,23,50,244,4.9,7.5,1.25,12.5,6.13,,1011.9,19.4,17.2,19.2,,
2008,9,7,0,50,145,2.1,3.1,1.26,11.11,6.32,,1011.2,19.1,16.8,18.9,,
2008,9,7,1,50,153,4.7,6.0,1.27,11.11,6.3,,1010.2,18.8,16.8,18.6,,
2008,9,7,2,50,148,6.0,7.1,1.27,12.5,5.64,,1008.7,19.0,16.5,18.8,,
2008,9,7,3,50,144,7.5,8.6,1.32,12.5,5.15,,1007.1,19.1,16.5,18.9,,
2008,9,7,4,50,135,8.3,9.6,1.4,12.5,5.14,,1005.1,19.2,16.7,19.0,,
2008,9,7,5,50,145,11.2,13.2,1.6,12.5,4.97,,1002.7,19.7,17.2,19.5,,
2008,9,7,6,50,156,9.1,10.6,1.97,12.5,5.11,,1000.7,19.9,16.8,19.7,,
2008,9,7,7,50,150,9.2,11.8,2.26,6.25,5.23,,998.5,19.6,16.4,19.4,,
2008,9,7,8,50,148,7.4,9.1,2.35,7.14,5.41,,996.4,19.1,16.4,18.9,,
2008,9,7,9,50,215,4.1,5.2,2.5,7.14,5.86,,996.2,18.8,16.7,18.6,,
2008,9,7,10,50,358,10.7,14.6,2.82,7.69,6.58,,996.5,16.6,16.5,16.3,,
2008,9,7,11,50,345,10.7,13.3,3.1,7.69,6.18,,999.9,17.3,16.4,16.6,,
2008,9,7,12,50,298,10.9,12.9,2.85,9.09,6.06,,1002.5,18.0,16.0,17.3,,
2008,9,7,13,50,298,10.1,12.1,2.45,9.09,5.95,,1004.6,18.0,16.0,17.3,,
2008,9,7,14,50,281,7.9,9.2,2.24,8.33,5.75,,1006.5,18.0,15.7,17.2,,
2008,9,7,15,50,285,7.1,8.7,2.19,11.11,6.2,,1007.2,18.0,15.3,16.7,,
2008,9,7,16,50,275,4.4,5.1,2.08,11.11,6.52,,1008.3,17.2,15.2,15.8,,
2008,9,7,17,50,256,4.7,5.4,2.09,10.0,6.87,,1008.9,17.5,15.7,16.0,,
2008,9,7,18,50,273,3.6,4.4,2.0,12.5,7.22,,1009.0,17.6,15.7,15.8,,
2008,9,7,19,50,250,3.8,4.4,2.25,11.11,7.92,,1009.4,18.0,15.9,16.0,,
2008,9,7,20,50,250,5.2,6.0,1.94,10.0,7.35,,1009.8,18.3,16.0,15.7,,
2008,9,7,21,50,259,4.0,5.6,2.3,11.11,7.68,,1010.3,18.1,16.0,15.6,,
2008,9,7,22,50,257,5.5,7.0,2.2,11.11,7.46,,1010.9,17.7,16.1,15.6,,
2008,9,7,23,50,276,7.4,8.8,2.4,10.0,6.94,,1011.5,18.0,16.0,15.1,,
2008,9,8,0,50,292,6.1,7.3,2.36,8.33,6.69,,1012.7,17.5,16.0,14.9,,
2008,9,8,1,50,310,6.1,7.8,2.27,11.11,6.78,,1013.6,17.0,16.0,14.3,,
2008,9,8,2,50,334,4.7,6.6,2.07,12.5,6.63,,1014.2,16.4,16.0,13.7,,
2008,9,8,3,50,329,5.6,7.2,1.84,10.0,6.49,,1014.7,16.3,16.0,13.2,,
2008,9,8,4,50,322,4.0,5.1,1.72,12.5,6.95,,1015.2,16.0,16.0,13.0,,
2008,9,8,5,50,295,2.3,3.1,1.59,12.5,7.04,,1015.7,15.7,15.7,12.8,,
2008,9,8,6,50,280,2.2,2.8,1.49,12.5,7.45,,1015.7,15.6,15.7,13.7,,
2008,9,8,7,50,274,2.1,2.5,1.4,11.11,7.28,,1015.9,15.7,15.7,13.3,,
2008,9,8,8,50,280,2.3,2.9,1.28,11.11,7.53,,1016.3,16.0,15.7,12.7,,
2008,9,8,9,50,255,0.9,1.4,1.51,12.5,8.72,,1016.9,15.7,15.7,13.7,,
2008,9,8,10,50,227,2.6,3.6,1.43,11.11,8.69,,1017.8,16.5,15.7,14.4,,
2008,9,8,11,50,248,3.3,3.8,1.48,12.5,9.01,,1018.1,16.7,15.7,14.3,,
2008,9,8,12,50,261,,,,,,,,999.0,,,,
2008,9,8,13,50,266,3.1,3.9,1.57,10.0,7.7,,1019.0,16.5,15.6,14.3,,
2008,9,8,14,50,277,3.8,4.7,1.95,9.09,7.74,,1019.4,16.7,15.9,14.1,,
2008,9,8,15,50,265,3.5,4.2,1.93,9.09,7.57,,1019.0,16.5,16.0,14.2,,
2008,9,8,16,50,274,4.0,4.6,1.8,12.5,7.01,,1019.3,16.7,16.5,14.3,,
2008,9,8,17,50,255,3.6,4.2,1.77,7.69,6.83,,1019.1,16.8,16.6,14.5,,
2008,9,8,18,50,241,3.4,4.0,1.5,7.14,6.61,,1018.8,17.2,16.7,14.9,,
2008,9,8,19,50,224,3.0,3.6,1.42,11.11,6.37,,1018.1,17.5,16.6,15.1,,
2008,9,8,20,50,215,2.6,3.1,1.3,11.11,6.64,,1018.2,17.6,16.7,15.1,,
2008,9,8,21,50,217,2.2,2.6,1.26,11.11,6.47,,1019.0,18.0,16.7,15.5,,
2008,9,8,22,50,201,4.0,4.7,1.06,11.11,6.1,,1018.9,18.0,16.7,16.0,,
2008,9,8,23,50,177,3.3,3.8,1.26,11.11,7.01,,1019.1,18.0,16.5,16.1,,
2008,9,9,0,50,191,4.5,5.2,1.12,11.11,6.56,,1019.6,18.0,16.0,15.9,,
2008,9,9,1,50,198,4.9,5.5,1.24,11.11,6.83,,1020.1,18.0,16.0,15.6,,
2008,9,9,2,50,198,5.6,6.4,1.26,11.11,6.92,,1019.6,18.0,16.0,16.3,,
2008,9,9,3,50,200,5.5,6.3,1.14,10.0,5.99,,1019.5,17.7,15.2,16.5,,
2008,9,9,4,50,209,4.6,5.5,1.22,11.11,6.0,,1019.4,17.6,15.9,16.5,,
2008,9,9,5,50,225,4.6,5.1,1.19,11.11,6.13,,1018.9,17.8,15.8,16.6,,
2008,9,9,6,50,201,3.4,4.0,1.16,10.0,6.3,,1018.7,18.0,16.1,16.8,,
2008,9,9,7,50,218,4.1,4.7,1.21,11.11,6.53,,1018.6,18.0,16.4,17.0,,
2008,9,9,8,50,205,4.0,4.6,1.17,9.09,6.45,,1018.1,18.0,16.5,17.1,,
2008,9,9,9,50,194,4.4,5.2,1.22,11.11,6.47,,1018.1,18.0,16.5,16.9,,
2008,9,9,10,50,184,4.8,6.2,1.15,11.11,6.29,,1017.9,18.1,16.5,16.9,,
2008,9,9,11,50,180,6.3,7.2,1.29,10.0,6.09,,1017.2,18.3,16.4,16.9,,
2008,9,9,12,50,180,6.1,7.4,1.26,11.11,5.62,,1016.4,18.7,16.0,16.6,,
2008,9,9,13,50,177,7.2,8.6,1.34,11.11,5.42,,1016.4,18.3,16.0,16.8,,
2008,9,9,14,50,180,8.2,10.1,1.32,11.11,4.85,,1016.3,18.7,15.9,16.6,,
2008,9,9,15,50,183,9.6,11.0,1.4,11.11,4.47,,1015.4,18.8,15.7,16.1,,
2008,9,9,16,50,184,9.9,11.4,1.49,11.11,4.52,,1014.7,19.1,16.0,15.6,,
2008,9,9,17,50,178,10.2,12.1,1.55,11.11,4.37,,1013.4,19.1,16.8,16.9,,
2008,9,9,18,50,191,11.7,14.1,1.55,5.0,4.35,,1012.7,19.1,16.8,17.1,,
2008,9,9,19,50,197,9.9,11.6,1.8,5.26,4.55,,1011.7,18.3,16.7,17.2,,
2008,9,9,20,50,196,10.9,12.8,2.14,5.88,4.89,,1011.1,18.3,16.5,16.5,,
2008,9,9,21,50,191,9.1,10.3,1.97,5.88,4.91,,1010.7,18.3,16.4,16.9,,
2008,9,9,22,50,207,8.9,10.7,1.88,5.88,4.93,,1011.7,18.0,16.0,16.4,,
2008,9,9,23,50,213,8.5,9.9,2.07,6.25,5.09,,1012.5,18.3,15.7,16.5,,
2008,9,10,0,50,223,7.0,8.0,2.07,6.25,5.3,,1012.7,18.0,15.2,16.5,,
2008,9,10,1,50,242,8.6,10.3,1.94,5.88,5.36,,1012.7,18.1,14.8,16.4,,
2008,9,10,2,50,263,8.8,10.3,2.06,6.25,5.46,,1013.2,18.0,14.5,16.6,,
2008,9,10,3,50,275,6.1,7.1,1.65,6.25,5.38,,1013.5,17.3,15.6,15.9,,
2008,9,10,4,50,312,5.2,6.9,1.45,5.56,5.48,,1014.2,16.5,15.2,14.0,,
2008,9,10,5,50,316,4.9,5.9,1.47,6.25,5.54,,1014.8,16.4,14.9,13.0,,
2008,9,10,6,50,311,6.4,7.5,1.27,6.25,5.45,,1014.9,16.0,14.5,12.1,,
2008,9,10,7,50,321,6.7,8.2,1.16,5.56,5.22,,1015.6,15.6,14.5,12.2,,
2008,9,10,8,50,322,6.3,8.1,1.05,5.26,4.81,,1016.4,15.2,14.1,12.1,,
2008,9,10,9,50,323,6.2,7.2,0.92,5.0,4.45,,1017.5,14.9,13.6,11.7,,
2008,9,10,10,50,337,5.6,6.7,0.86,11.11,4.11,,1018.8,14.4,13.6,11.4,,
2008,9,10,11,50,325,3.8,4.7,0.89,3.57,4.25,,1019.5,14.1,13.6,11.5,,
2008,9,10,12,50,322,3.8,4.8,0.74,10.0,4.37,,1020.4,14.1,14.1,11.6,,
2008,9,10,13,50,326,6.7,8.1,0.92,4.17,4.17,,1021.1,14.1,14.4,10.9,,
2008,9,10,14,50,329,5.6,6.7,0.92,3.57,3.91,,1021.8,14.1,14.9,10.7,,
2008,9,10,15,50,332,6.0,7.0,0.88,10.0,4.01,,1022.0,14.1,15.2,10.6,,
2008,9,10,16,50,295,3.0,3.7,0.83,10.0,4.24,,1022.8,14.2,14.9,10.6,,
2008,9,10,17,50,313,5.8,6.8,0.8,9.09,4.4,,1022.7,14.9,14.5,9.0,,
2008,9,10,18,50,309,6.3,7.5,0.83,3.57,3.96,,1022.7,15.2,14.4,9.1,,
2008,9,10,19,50,303,4.6,5.4,0.87,3.45,4.03,,1023.0,15.3,14.4,8.9,,
2008,9,10,20,50,305,5.4,8.2,0.81,9.09,4.16,,1023.4,15.7,14.4,8.8,,
2008,9,10,21,50,293,3.3,3.9,0.78,9.09,4.19,,1023.8,15.7,14.2,9.8,,
2008,9,10,22,50,276,2.9,3.4,0.69,10.0,4.45,,1024.2,15.5,14.1,9.7,,
2008,9,10,23,50,300,3.6,4.1,0.61,10.0,4.78,,1025.0,15.2,13.7,10.4,,
2008,9,11,0,50,350,4.6,5.6,0.57,9.09,5.16,,1025.7,15.2,13.7,10.0,,
2008,9,11,1,50,348,4.0,4.8,0.55,10.0,5.54,,1026.0,14.8,13.7,10.4,,
2008,9,11,2,50,15,4.4,5.0,0.57,10.0,5.92,,1026.7,14.5,13.7,10.0,,
2008,9,11,3,50,19,3.5,4.6,0.5,10.0,5.48,,1027.0,14.1,13.6,9.9,,
2008,9,11,4,50,26,2.2,2.8,0.44,10.0,5.36,,1027.4,14.1,13.4,10.1,,
2008,9,11,5,50,20,2.0,2.5,0.37,9.09,4.44,,1027.9,13.7,14.4,10.0,,
2008,9,11,6,50,358,0.5,0.8,0.44,9.09,4.94,,1028.2,13.7,14.5,9.3,,
2008,9,11,7,50,318,0.3,0.7,0.48,16.67,5.52,,1028.3,13.5,14.2,9.4,,
2008,9,11,8,50,321,2.0,2.4,0.47,16.67,6.57,,1028.8,13.4,14.1,10.2,,
2008,9,11,9,50,325,1.6,1.9,0.48,16.67,6.48,,1028.7,13.4,14.4,9.4,,
2008,9,11,10,50,329,1.4,1.7,0.45,16.67,6.84,,1028.9,13.6,14.2,9.6,,
2008,9,11,11,50,336,2.0,2.4,0.44,16.67,6.91,,1029.0,13.7,14.0,9.5,,
2008,9,11,12,50,354,3.1,3.5,0.48,16.67,7.02,,1029.7,13.7,14.1,8.6,,
2008,9,11,13,50,349,2.5,2.9,0.47,8.33,6.86,,1029.8,13.6,14.1,7.5,,
2008,9,11,14,50,360,1.8,2.2,0.49,8.33,6.97,,1029.2,13.6,14.1,7.4,,
2008,9,11,15,50,360,1.7,2.1,0.46,16.67,7.27,,1029.5,13.6,14.2,7.8,,
2008,9,11,16,50,353,1.0,1.4,0.5,8.33,7.39,,1029.0,13.6,14.6,8.1,,
2008,9,11,17,50,0,0.0,0.0,0.54,7.69,6.83,,1028.8,15.0,15.1,8.1,,
2008,9,11,18,50,224,1.1,1.8,0.56,7.14,7.04,,1028.2,14.4,15.2,8.1,,
2008,9,11,19,50,217,1.4,2.0,0.56,6.67,7.06,,1027.5,14.9,14.9,8.9,,
2008,9,11,20,50,208,2.7,3.1,0.5,7.69,6.73,,1027.3,15.2,15.0,9.7,,
2008,9,11,21,50,220,3.0,3.4,0.43,16.67,6.45,,1027.3,15.2,14.9,9.8,,
2008,9,11,22,50,221,3.5,3.8,0.39,10.0,6.85,,1026.7,15.2,14.4,10.0,,
2008,9,11,23,50,218,3.9,4.3,0.39,16.67,7.69,,1026.7,15.2,14.2,10.1,,
2008,9,12,0,50,218,4.4,5.1,0.41,14.29,7.17,,1026.7,15.6,14.1,10.5,,
2008,9,12,1,50,216,3.4,3.9,0.44,14.29,6.74,,1026.6,15.3,14.1,11.0,,
2008,9,12,2,50,229,3.8,4.3,0.4,16.67,5.6,,1026.4,15.6,14.1,11.1,,
2008,9,12,3,50,216,4.9,5.5,0.38,9.09,3.49,,1025.8,15.7,14.1,11.2,,
2008,9,12,4,50,214,5.7,6.7,0.49,9.09,3.54,,1025.4,16.0,14.2,12.1,,
2008,9,12,5,50,214,5.0,6.0,0.58,3.23,3.52,,1025.1,16.0,14.2,13.0,,
2008,9,12,6,50,228,4.0,5.0,0.6,8.33,3.93,,1024.5,15.7,13.7,13.7,,
2008,9,12,7,50,235,5.6,6.4,0.87,4.0,3.94,,1024.3,15.6,14.1,13.8,,
2008,9,12,8,50,235,4.7,5.4,0.93,4.76,4.15,,1024.1,15.3,14.1,13.6,,
2008,9,12,9,50,234,4.5,5.3,1.0,4.76,4.36,,1024.1,15.2,13.7,13.6,,
2008,9,12,10,50,231,4.3,5.1,1.02,5.0,4.35,,1023.7,15.2,13.8,13.6,,
2008,9,12,11,50,219,3.9,4.7,0.95,4.76,4.35,,1023.5,15.3,14.1,13.4,,
2008,9,12,12,50,218,4.1,4.9,0.94,5.0,4.37,,1022.6,15.2,14.1,13.3,,
2008,9,12,13,50,219,4.5,5.2,0.96,5.26,4.41,,1022.2,15.6,14.1,13.6,,
2008,9,12,14,50,215,5.0,5.7,1.0,5.26,4.24,,1021.9,15.6,14.1,13.6,,
2008,9,12,15,50,218,5.9,6.9,1.02,5.0,4.06,,1021.2,15.9,14.2,13.3,,
2008,9,12,16,50,210,7.0,8.0,1.13,5.0,4.15,,1021.0,16.0,14.2,13.3,,
2008,9,12,17,50,212,7.9,9.0,1.05,4.55,3.9,,1020.4,16.0,14.2,13.4,,
2008,9,12,18,50,203,9.6,11.8,1.36,5.0,4.02,,1019.0,16.4,14.2,12.7,,
2008,9,12,19,50,199,9.8,11.7,1.38,5.26,4.13,,1018.3,16.3,14.1,12.4,,
2008,9,12,20,50,196,10.0,12.5,1.76,5.88,4.46,,1017.2,16.0,14.1,12.5,,
2008,9,12,21,50,197,9.3,11.4,2.02,5.88,4.85,,1017.1,15.7,14.0,12.4,,
2008,9,12,22,50,194,9.7,11.8,2.21,6.25,5.04,,1016.4,15.6,13.7,12.9,,
2008,9,12,23,50,195,8.3,9.5,2.39,6.25,5.2,,1016.3,15.7,13.7,13.1,,
2008,9,13,0,50,195,7.9,9.5,2.14,6.25,5.2,,1016.2,15.6,13.7,13.3,,
2008,9,13,1,50,198,7.7,9.4,2.12,6.67,5.24,,1015.7,15.2,13.8,13.9,,
2008,9,13,2,50,206,6.3,7.6,1.92,6.67,5.28,,1015.0,15.6,13.7,14.7,,
2008,9,13,3,50,206,6.6,7.6,1.82,6.67,5.18,,1014.8,15.7,14.1,15.2,,
2008,9,13,4,50,220,7.3,8.9,1.67,6.25,5.13,,1014.5,16.0,14.1,15.5,,
2008,9,13,5,50,216,5.4,6.4,1.78,6.25,5.15,,1014.1,16.0,14.0,15.5,,
2008,9,13,6,50,220,7.1,8.9,1.53,6.25,4.91,,1013.4,16.0,13.7,15.6,,
2008,9,13,7,50,218,5.8,6.5,1.37,5.56,4.79,,1013.2,15.7,13.7,15.5,,
2008,9,13,8,50,229,5.1,6.1,1.26,5.56,4.54,,1013.0,15.7,13.7,15.5,,
2008,9,13,9,50,232,5.0,6.1,1.22,5.88,4.4,,1013.0,15.8,13.7,15.6,,
2008,9,13,10,50,244,4.7,5.3,1.12,5.0,4.35,,1013.3,15.8,14.0,15.6,,
2008,9,13,11,50,237,3.2,3.6,1.01,5.26,4.38,,1013.3,15.7,14.1,15.5,,
2008,9,13,12,50,249,2.3,2.8,1.01,5.26,4.33,,1013.3,15.6,14.4,15.4,,
2008,9,13,13,50,253,0.9,1.6,0.99,5.26,4.42,,1013.4,15.6,14.5,15.4,,
2008,9,13,14,50,162,0.3,0.8,0.99,5.0,4.67,,1013.4,15.7,14.9,15.5,,
2008,9,13,15,50,298,0.5,1.1,0.97,5.56,4.75,,1013.3,16.4,14.9,16.1,,
2008,9,13,16,50,18,2.2,2.8,0.79,4.76,4.71,,1013.4,15.3,15.2,15.0,,
2008,9,13,17,50,25,1.9,2.7,0.85,5.0,5.12,,1013.4,14.9,14.9,14.7,,
2008,9,13,18,50,36,3.1,3.8,0.71,5.0,4.95,,1013.3,14.5,14.5,14.2,,
2008,9,13,19,50,68,2.0,2.7,0.71,5.26,5.32,,1013.4,14.5,14.5,14.2,,
2008,9,13,20,50,86,1.7,2.1,0.67,7.69,5.06,,1013.5,14.5,14.5,14.2,,
2008,9,13,21,50,80,2.5,3.3,0.59,4.55,5.08,,1013.7,14.5,14.4,14.2,,
2008,9,13,22,50,90,1.6,2.4,0.56,4.76,4.86,,1014.1,14.5,14.4,14.3,,
2008,9,13,23,50,92,2.3,3.2,0.53,4.0,4.47,,1014.1,14.8,14.5,14.6,,
2008,9,14,0,50,174,1.1,1.5,0.52,14.29,4.59,,1014.8,14.9,14.4,14.7,,
2008,9,14,1,50,138,1.3,2.0,0.48,14.29,4.65,,1014.6,15.2,14.4,14.9,,
2008,9,14,2,50,114,1.4,1.9,0.47,14.29,4.93,,1014.1,15.6,14.4,15.4,,
2008,9,14,3,50,124,2.1,2.3,0.43,10.0,5.19,,1013.8,15.6,14.4,15.4,,
2008,9,14,4,50,91,1.4,1.8,0.45,14.29,5.49,,1014.1,15.2,14.4,15.0,,
2008,9,14,5,50,99,2.2,2.8,0.44,9.09,5.66,,1013.6,14.9,14.4,14.6,,
2008,9,14,6,50,57,0.9,1.1,0.46,14.29,5.68,,1014.0,14.9,14.4,14.7,,
2008,9,14,7,50,61,0.8,1.3,0.52,12.5,6.17,,1014.1,15.8,14.4,15.6,,
2008,9,14,8,50,149,2.0,2.5,0.49,7.69,6.15,,1013.8,16.4,14.4,16.0,,
2008,9,14,9,50,160,2.8,3.5,0.46,14.29,5.93,,1013.2,16.0,14.2,15.8,,
2008,9,14,10,50,167,4.6,5.3,0.52,6.25,6.21,,1012.5,15.9,14.1,15.7,,
2008,9,14,11,50,170,6.2,7.2,0.5,5.56,4.62,,1011.9,16.0,14.1,15.7,,
2008,9,14,12,50,176,5.4,6.0,0.7,3.13,3.82,,1012.0,15.9,13.7,15.7,,
2008,9,14,13,50,180,4.9,6.0,0.86,3.45,3.92,,1011.9,16.0,13.7,15.7,,
2008,9,14,14,50,166,5.9,6.7,0.9,3.7,3.96,,1011.2,16.0,13.7,15.7,,
2008,9,14,15,50,166,5.5,6.3,0.87,4.0,4.01,,1010.9,16.0,13.8,15.8,,
2008,9,14,16,50,161,6.0,6.7,0.89,4.35,4.02,,1010.4,16.0,14.1,15.7,,
2008,9,14,17,50,151,7.3,8.3,1.08,4.76,4.2,,1009.7,16.0,13.7,15.7,,
2008,9,14,18,50,156,8.2,9.5,1.14,5.0,4.18,,1008.6,16.0,13.7,15.8,,
2008,9,14,19,50,160,7.8,9.0,1.38,5.26,4.35,,1008.1,16.0,13.7,15.8,,
2008,9,14,20,50,165,7.1,8.0,1.55,5.88,4.62,,1007.7,16.0,13.7,15.8,,
