#YY_#yr,MM_mo,DD_dy,hh_hr,mm_mn,WDIR_degT,WSPD_m/s,GST_m/s,WVHT_m,DPD_sec,APD_sec,MWD_deg,PRES_hPa,ATMP_degC,WTMP_degC,DEWP_degC,VIS_nmi,TIDE_ft
2010,8,3,22,50,197,5.2,6.1,0.83,6.25,4.89,,1012.7,20.2,18.3,20.2,,
2010,8,3,23,50,196,7.4,8.4,0.92,4.76,4.53,,1012.4,20.6,18.4,20.6,,
2010,8,4,0,50,195,7.3,8.3,0.98,5.88,4.33,,1012.4,20.4,18.4,20.4,,
2010,8,4,1,50,197,8.6,9.8,1.06,5.88,4.22,,1012.2,20.3,18.1,20.3,,
2010,8,4,2,50,203,8.4,9.4,1.2,5.88,4.44,,1012.2,20.2,17.8,20.2,,
2010,8,4,3,50,198,9.1,10.3,1.3,5.56,4.43,,1011.5,20.2,17.4,20.2,,
2010,8,4,4,50,199,7.7,9.3,1.24,5.88,4.47,,1011.4,19.7,17.3,19.7,,
2010,8,4,5,50,201,7.1,8.2,1.25,5.88,4.36,,1011.1,19.2,17.1,19.2,,
2010,8,4,6,50,200,6.9,8.1,1.28,5.88,4.55,,1010.2,19.1,16.9,19.1,,
2010,8,4,7,50,204,7.6,8.5,1.19,5.56,4.45,,1009.8,18.9,16.7,18.9,,
2010,8,4,8,50,216,6.6,7.5,1.12,5.56,4.45,,1009.9,18.6,16.6,18.6,,
2010,8,4,9,50,213,7.6,8.8,1.12,5.56,4.35,,1009.2,18.7,16.1,18.7,,
2010,8,4,10,50,214,5.9,6.6,1.09,5.26,4.5,,1009.3,18.3,15.6,18.3,,
2010,8,4,11,50,223,4.7,5.4,1.04,6.25,4.73,,1009.8,17.9,15.5,17.9,,
2010,8,4,12,50,215,7.0,7.7,1.01,5.56,4.8,,1009.6,18.4,15.4,18.4,,
2010,8,4,13,50,206,6.7,8.0,1.02,6.25,4.61,,1009.3,19.0,15.8,19.0,,
2010,8,4,14,50,203,6.9,8.1,1.06,5.26,4.67,,1009.0,19.0,16.0,19.0,,
2010,8,4,15,50,198,5.6,6.3,1.02,5.56,4.68,,1008.8,18.7,15.9,18.7,,
2010,8,4,16,50,205,6.7,7.2,1.0,5.56,4.55,,1007.8,19.3,15.6,19.3,,
2010,8,4,17,50,203,7.1,8.4,1.06,5.26,4.62,,1007.3,20.1,15.8,20.1,,
2010,8,4,18,50,201,6.5,7.2,1.05,5.56,4.49,,1007.0,20.4,15.9,20.4,,
2010,8,4,19,50,183,6.3,7.7,0.99,8.33,4.49,,1006.4,20.9,16.3,20.9,,
2010,8,4,20,50,172,6.7,7.8,0.86,5.26,4.19,,1005.9,20.2,16.3,20.2,,
2010,8,4,21,50,199,6.6,7.7,0.87,5.88,4.12,,1005.5,20.1,16.5,20.1,,
2010,8,4,22,50,204,5.5,6.0,0.8,6.25,4.34,,1005.4,19.8,16.6,19.8,,
2010,8,4,23,50,203,3.6,4.2,0.79,8.33,4.47,,1005.5,18.5,16.5,18.5,,
2010,8,5,0,50,196,4.5,5.2,0.77,9.09,4.41,,1005.8,19.1,16.1,19.1,,
2010,8,5,1,50,206,3.3,5.1,0.71,5.26,4.49,,1006.1,18.9,16.2,18.9,,
2010,8,5,2,50,209,4.2,4.7,0.77,5.26,4.43,,1006.0,19.5,16.5,19.5,,
2010,8,5,3,50,189,5.0,6.1,0.81,5.26,4.68,,1005.4,19.3,16.6,19.3,,
2010,8,5,4,50,199,4.8,6.2,0.75,5.26,4.48,,1005.1,19.3,16.5,19.3,,
2010,8,5,5,50,207,5.6,6.1,0.86,7.14,4.34,,1004.8,19.3,16.6,19.3,,
2010,8,5,6,50,212,4.3,5.1,0.89,5.26,4.6,,1004.7,18.9,16.6,18.9,,
2010,8,5,7,50,205,4.2,4.6,0.89,5.0,4.56,,1004.4,18.5,16.6,18.5,,
2010,8,5,8,50,203,4.4,4.8,0.85,5.26,4.48,,1004.3,18.8,16.6,18.8,,
2010,8,5,9,50,197,5.4,6.2,0.87,5.56,4.27,,1004.1,18.7,16.6,18.7,,
2010,8,5,10,50,212,3.9,4.6,0.84,5.0,4.4,,1003.8,18.5,16.6,18.5,,
2010,8,5,11,50,201,5.3,5.8,0.76,5.26,4.09,,1003.7,18.6,16.6,18.6,,
2010,8,5,12,50,199,4.2,4.7,0.72,6.25,4.08,,1003.4,18.3,16.4,18.3,,
2010,8,5,13,50,207,3.6,4.0,0.66,5.26,4.3,,1002.9,18.3,16.3,18.3,,
2010,8,5,14,50,201,4.2,4.8,0.62,4.76,4.26,,1002.5,18.3,16.4,18.3,,
2010,8,5,15,50,219,3.8,4.2,0.59,5.0,4.09,,1002.5,18.0,16.4,18.0,,
2010,8,5,16,50,210,3.4,4.1,0.6,4.76,4.1,,1001.8,18.0,16.4,18.0,,
2010,8,5,17,50,180,2.6,3.0,0.59,9.09,4.24,,1000.6,17.9,16.3,17.9,,
2010,8,5,18,50,210,3.0,3.5,0.58,10.81,4.35,,1000.2,18.2,16.5,18.2,,
2010,8,5,19,50,194,2.8,3.6,0.56,10.0,4.17,,999.7,18.4,16.6,18.4,,
2010,8,5,20,50,208,3.7,4.0,0.57,10.0,4.38,,999.1,18.6,16.6,18.6,,
2010,8,5,21,50,193,4.8,5.7,0.57,6.25,4.05,,998.6,19.0,16.6,19.0,,
2010,8,5,22,50,224,6.3,7.3,0.53,6.67,4.26,,998.4,19.6,16.6,19.6,,
2010,8,5,23,50,229,3.1,3.5,0.55,5.88,4.25,,998.4,18.9,16.5,18.9,,
2010,8,6,0,50,241,4.6,5.0,0.56,5.88,4.33,,998.2,19.9,16.4,19.9,,
2010,8,6,1,50,227,5.2,5.7,0.55,5.88,4.63,,998.2,19.7,16.4,19.7,,
2010,8,6,2,50,229,4.2,4.5,0.54,5.88,4.52,,998.6,18.4,16.4,18.4,,
2010,8,6,3,50,245,6.0,7.0,0.53,5.56,4.54,,998.7,19.3,16.5,19.3,,
2010,8,6,4,50,235,5.0,5.5,0.52,5.56,4.35,,998.9,19.4,16.6,19.4,,
2010,8,6,5,50,226,4.9,5.5,0.52,5.88,4.55,,999.4,18.5,16.4,18.5,,
2010,8,6,6,50,216,5.2,6.0,0.54,10.0,4.39,,999.5,18.7,16.3,18.7,,
2010,8,6,7,50,205,5.1,6.2,0.56,10.0,4.2,,999.6,18.7,16.2,18.7,,
2010,8,6,8,50,216,3.0,3.3,0.5,5.0,4.1,,999.4,18.8,16.1,18.8,,
2010,8,6,9,50,234,5.5,6.1,0.54,5.88,4.08,,1000.0,18.7,16.1,18.7,,
2010,8,6,10,50,244,4.8,5.4,0.56,4.76,3.85,,1000.3,18.2,16.1,18.2,,
2010,8,6,11,50,256,3.7,4.2,0.56,6.25,4.25,,1000.8,17.8,16.1,17.8,,
2010,8,6,12,50,247,4.5,4.9,0.59,5.88,4.26,,1001.0,18.8,16.1,18.8,,
2010,8,6,13,50,235,4.0,4.3,0.59,5.0,4.48,,1001.4,19.4,16.1,19.4,,
2010,8,6,14,50,216,4.9,5.6,0.65,6.67,4.99,,1001.3,18.6,16.3,18.6,,
2010,8,6,15,50,214,6.6,7.2,0.69,7.69,4.75,,1001.1,20.2,16.4,20.2,,
2010,8,6,16,50,212,5.9,6.9,0.74,7.69,4.79,,1000.8,20.1,16.5,20.1,,
2010,8,6,17,50,258,5.7,6.8,0.78,8.33,4.8,,1000.6,22.5,16.5,20.9,,
2010,8,6,18,50,245,5.8,6.6,0.85,7.69,4.49,,1000.5,22.1,16.3,20.5,,
2010,8,6,19,50,237,4.6,5.4,0.93,7.69,5.21,,1000.6,21.9,16.8,20.7,,
2010,8,6,20,50,257,6.8,7.8,0.9,8.33,4.97,,1000.7,22.7,16.9,20.2,,
2010,8,6,21,50,340,8.6,9.9,0.94,8.33,5.13,,1001.3,20.4,16.5,19.9,,
2010,8,6,22,50,319,9.6,13.6,0.92,7.69,4.06,,1002.8,20.8,15.9,19.3,,
2010,8,6,23,50,318,8.0,10.5,0.93,7.69,4.17,,1004.5,19.8,15.5,17.6,,
2010,8,7,0,50,308,7.1,9.8,0.83,8.33,4.49,,1006.1,19.6,15.7,16.4,,
2010,8,7,1,50,314,9.7,12.6,0.74,8.33,3.84,,1007.1,19.5,15.7,14.3,,
2010,8,7,2,50,317,6.0,7.5,0.68,8.33,4.14,,1008.2,18.2,16.0,14.5,,
2010,8,7,3,50,331,2.6,3.0,0.56,8.33,5.14,,1009.2,17.1,16.3,15.4,,
2010,8,7,4,50,307,2.6,3.1,0.51,8.33,5.96,,1009.7,16.7,16.1,14.2,,
2010,8,7,5,50,308,1.9,2.3,0.54,7.69,6.65,,1009.9,16.4,16.3,14.3,,
2010,8,7,6,50,261,0.8,1.3,0.51,9.09,6.93,,1010.2,15.7,16.5,15.1,,
2010,8,7,7,50,265,2.8,3.9,0.5,8.33,7.17,,1010.3,15.5,16.6,14.5,,
2010,8,7,8,50,256,3.6,4.2,0.54,7.69,7.47,,1010.5,14.8,16.5,14.4,,
2010,8,7,9,50,255,3.4,4.1,0.55,7.69,7.38,,1011.2,14.6,16.6,14.0,,
2010,8,7,10,50,261,4.0,4.9,0.61,8.33,7.07,,1011.4,14.7,16.8,13.5,,
2010,8,7,11,50,268,2.9,3.4,0.51,7.69,6.88,,1012.3,14.2,17.1,13.7,,
2010,8,7,12,50,289,3.6,4.2,0.5,10.0,6.74,,1012.8,15.0,17.1,13.7,,
2010,8,7,13,50,273,3.4,3.8,0.54,9.09,6.58,,1013.4,16.2,16.8,15.3,,
2010,8,7,14,50,224,2.6,3.0,0.49,8.33,6.72,,1013.7,16.4,16.6,15.5,,
2010,8,7,15,50,190,3.3,3.8,0.51,9.09,6.92,,1013.7,17.4,16.8,16.2,,
2010,8,7,16,50,188,5.2,6.5,0.44,8.33,6.46,,1013.5,17.5,16.8,16.6,,
2010,8,7,17,50,191,6.8,7.8,0.56,8.33,4.63,,1013.2,17.8,16.8,16.1,,
2010,8,7,18,50,180,5.6,6.7,0.63,8.33,4.13,,1013.3,18.0,16.9,17.4,,
2010,8,7,19,50,192,7.4,8.6,0.72,3.23,3.5,,1013.1,18.1,17.1,18.1,,
2010,8,7,20,50,196,7.0,8.0,0.77,8.33,3.79,,1013.4,18.3,17.3,18.3,,
2010,8,7,21,50,180,6.1,7.0,0.67,9.09,4.1,,1013.3,18.4,17.3,18.4,,
2010,8,7,22,50,169,5.0,5.6,0.61,7.14,4.35,,1013.6,18.5,16.9,18.5,,
2010,8,7,23,50,169,3.9,4.4,0.55,8.33,4.66,,1014.1,18.5,17.1,18.5,,
2010,8,8,0,50,164,2.8,3.7,0.61,9.09,4.77,,1014.8,18.1,17.0,18.1,,
2010,8,8,1,50,168,2.9,3.4,0.57,6.67,4.93,,1014.9,18.0,16.9,18.0,,
2010,8,8,2,50,164,3.1,3.5,0.57,9.09,5.33,,1015.3,17.9,16.7,17.9,,
2010,8,8,3,50,187,2.8,3.2,0.58,9.09,5.72,,1015.5,17.8,16.9,17.8,,
2010,8,8,4,50,225,1.8,2.6,0.62,9.09,5.81,,1015.6,17.2,17.0,17.2,,
2010,8,8,5,50,226,2.0,2.3,0.67,8.33,5.61,,1015.7,16.1,16.4,16.1,,
2010,8,8,6,50,236,2.3,3.2,0.77,12.9,5.8,,1015.9,16.1,15.9,16.1,,
2010,8,8,7,50,222,3.1,3.6,0.78,12.9,5.83,,1015.8,16.2,15.8,16.2,,
2010,8,8,8,50,217,4.3,4.8,0.75,12.9,5.72,,1015.7,16.3,15.8,16.3,,
2010,8,8,9,50,266,4.7,5.8,0.76,12.12,5.43,,1016.2,16.0,15.8,16.0,,
2010,8,8,10,50,247,2.8,3.4,0.72,12.12,5.05,,1016.2,16.1,16.1,16.1,,
2010,8,8,11,50,286,1.7,2.2,0.72,12.12,5.43,,1016.2,15.6,16.8,15.6,,
2010,8,8,12,50,174,1.5,3.7,0.68,12.12,5.54,,1016.7,16.9,17.0,16.9,,
2010,8,8,13,50,183,2.5,3.4,0.72,6.67,5.42,,1016.5,17.0,17.2,17.0,,
2010,8,8,14,50,172,2.5,3.1,0.66,10.81,5.0,,1016.5,17.8,17.4,17.8,,
2010,8,8,15,50,174,4.6,5.8,0.78,11.43,5.26,,1016.5,18.3,17.2,18.3,,
2010,8,8,16,50,191,4.7,5.2,0.77,10.0,5.08,,1016.5,18.2,16.3,18.2,,
2010,8,8,17,50,182,4.0,4.6,0.73,10.81,5.11,,1016.2,18.6,16.4,18.6,,
2010,8,8,18,50,158,4.0,4.5,0.73,10.81,5.1,,1015.9,19.1,16.6,19.1,,
2010,8,8,19,50,159,6.5,7.5,0.67,9.09,4.6,,1015.2,19.9,16.9,19.9,,
2010,8,8,20,50,154,5.3,5.9,0.78,9.09,4.83,,1015.2,19.9,17.2,19.9,,
2010,8,8,21,50,162,4.2,5.0,0.84,10.0,5.29,,1014.6,20.1,17.9,20.1,,
2010,8,8,22,50,245,4.2,6.0,0.8,10.0,5.25,,1014.5,20.5,18.5,20.5,,
2010,8,8,23,50,206,5.8,7.9,1.23,5.26,4.34,,1014.3,20.0,18.1,20.0,,
2010,8,9,0,50,200,7.7,9.2,1.22,5.56,4.3,,1014.3,19.9,18.0,19.9,,
2010,8,9,1,50,194,8.0,9.7,1.23,5.56,4.24,,1014.4,19.8,17.7,19.8,,
2010,8,9,2,50,196,9.1,10.3,1.33,5.88,4.33,,1014.0,19.7,17.4,19.7,,
2010,8,9,3,50,195,8.4,9.7,1.31,5.88,4.53,,1014.2,19.3,16.7,19.3,,
2010,8,9,4,50,201,6.5,7.5,1.25,5.56,4.54,,1014.5,18.6,16.1,18.6,,
2010,8,9,5,50,202,5.8,6.5,1.2,5.56,4.62,,1014.6,18.5,16.0,18.5,,
2010,8,9,6,50,194,7.0,8.2,1.18,5.56,4.51,,1014.3,18.4,15.8,18.4,,
2010,8,9,7,50,186,6.9,7.8,1.05,10.0,4.49,,1014.0,18.3,15.6,18.3,,
2010,8,9,8,50,187,7.9,9.0,1.09,9.09,4.27,,1013.8,18.1,15.5,18.1,,
2010,8,9,9,50,191,8.5,9.8,1.11,8.33,4.16,,1013.6,18.2,15.4,18.2,,
2010,8,9,10,50,215,5.6,6.4,1.13,8.33,4.36,,1013.9,17.4,15.3,17.4,,
2010,8,9,11,50,233,4.5,5.3,1.09,5.26,4.28,,1014.3,17.3,15.4,17.3,,
2010,8,9,12,50,215,4.1,4.7,1.05,4.76,4.48,,1014.0,17.0,15.4,17.0,,
2010,8,9,13,50,209,5.5,6.3,1.02,5.0,4.46,,1013.5,17.2,15.5,17.2,,
2010,8,9,14,50,212,6.1,7.2,1.0,4.55,4.45,,1013.2,17.8,15.7,17.8,,
2010,8,9,15,50,194,4.9,5.5,1.01,5.26,4.66,,1012.9,18.7,15.8,18.7,,
2010,8,9,16,50,179,5.0,5.5,0.97,5.0,4.53,,1012.7,18.8,15.6,18.8,,
2010,8,9,17,50,172,4.3,5.0,0.92,9.09,4.69,,1012.6,19.0,15.6,19.0,,
2010,8,9,18,50,161,3.5,3.8,0.89,8.33,4.71,,1012.3,18.5,15.4,18.5,,
2010,8,9,19,50,152,3.8,4.4,0.84,8.33,4.66,,1011.7,19.3,15.7,19.3,,
2010,8,9,20,50,170,4.3,5.0,0.88,8.33,4.8,,1011.2,19.3,15.9,19.3,,
2010,8,9,21,50,188,3.1,4.6,0.9,8.33,5.01,,1010.9,19.6,15.7,19.6,,
2010,8,9,22,50,283,3.5,4.6,0.86,9.09,5.21,,1010.7,20.1,15.7,20.1,,
2010,8,9,23,50,195,5.6,6.8,0.91,10.0,4.68,,1010.7,19.5,15.5,19.5,,
2010,8,10,0,50,235,3.2,4.0,0.84,10.0,4.97,,1011.0,18.7,15.7,18.7,,
2010,8,10,1,50,254,4.2,4.7,0.76,7.14,4.7,,1011.1,18.0,15.8,18.0,,
2010,8,10,2,50,283,3.7,4.8,0.74,6.25,5.15,,1011.2,17.9,15.8,17.9,,
2010,8,10,3,50,231,6.3,7.2,0.76,6.67,5.2,,1011.1,19.3,15.8,19.3,,
2010,8,10,4,50,236,4.0,5.6,0.73,6.67,4.65,,1011.0,18.4,15.7,18.4,,
2010,8,10,5,50,251,4.4,4.9,0.76,9.09,5.14,,1010.8,18.0,15.3,18.0,,
2010,8,10,6,50,293,3.2,4.0,0.74,9.09,5.35,,1010.9,18.1,15.2,18.1,,
2010,8,10,7,50,263,3.8,4.7,0.69,8.33,5.04,,1010.9,18.3,14.7,18.3,,
2010,8,10,8,50,232,2.9,3.3,0.74,8.33,5.4,,1010.9,16.9,14.6,16.9,,
2010,8,10,9,50,241,1.9,2.7,0.72,8.33,5.34,,1011.2,16.7,14.8,16.7,,
2010,8,10,10,50,255,3.4,3.7,0.74,7.69,5.35,,1011.6,18.1,14.5,18.1,,
2010,8,10,11,50,278,1.8,2.1,0.79,9.09,5.79,,1011.9,19.2,14.3,19.2,,
2010,8,10,12,50,221,1.0,1.7,0.81,8.33,5.77,,1011.5,18.6,14.9,18.6,,
2010,8,10,13,50,216,1.4,1.9,0.81,7.69,5.89,,1011.3,19.5,15.3,19.5,,
2010,8,10,14,50,210,1.6,2.7,0.73,7.14,5.72,,1011.1,21.8,16.6,21.8,,
2010,8,10,15,50,183,3.1,3.3,0.74,7.14,5.81,,1010.9,19.6,17.0,19.6,,
2010,8,10,16,50,186,3.9,4.2,0.74,9.09,5.86,,1010.5,19.4,16.6,19.4,,
2010,8,10,17,50,194,3.8,4.1,0.61,6.25,5.77,,1010.4,19.5,16.8,19.5,,
2010,8,10,18,50,203,4.6,5.0,0.59,6.25,5.71,,1010.2,19.8,17.1,19.8,,
2010,8,10,19,50,199,4.5,5.3,0.58,9.09,5.49,,1009.8,19.7,16.4,19.7,,
2010,8,10,20,50,190,4.1,4.5,0.61,9.09,5.87,,1009.5,19.6,16.3,19.6,,
2010,8,10,21,50,204,4.9,5.6,0.59,7.69,5.64,,1009.3,19.5,16.4,19.5,,
2010,8,10,22,50,219,3.0,3.7,0.62,8.33,5.41,,1009.4,19.2,16.2,19.2,,
2010,8,10,23,50,233,3.7,4.3,0.68,7.69,6.0,,1009.4,18.1,15.9,18.1,,
2010,8,11,0,50,43,5.5,8.2,0.69,9.09,6.29,,1010.9,20.2,15.6,20.2,,
2010,8,11,1,50,110,2.7,3.2,0.71,9.09,5.61,,1010.9,18.3,15.8,18.3,,
2010,8,11,2,50,337,1.9,2.8,0.74,8.33,5.8,,1010.9,17.5,15.9,17.5,,
2010,8,11,3,50,327,1.7,2.2,0.68,9.09,5.7,,1010.6,16.7,15.8,16.7,,
2010,8,11,4,50,336,2.3,2.7,0.68,9.09,6.08,,1010.4,17.5,15.7,17.5,,
2010,8,11,5,50,321,2.4,3.0,0.67,9.09,6.31,,1010.1,17.3,15.9,17.3,,
2010,8,11,6,50,354,3.7,4.2,0.63,8.33,6.2,,1010.1,17.3,16.0,17.3,,
2010,8,11,7,50,349,2.8,3.1,0.55,8.33,6.34,,1010.4,17.7,15.9,17.7,,
2010,8,11,8,50,55,0.9,1.5,0.56,8.33,6.71,,1010.5,17.0,16.0,17.0,,
2010,8,11,9,50,359,4.9,5.4,0.59,8.33,6.98,,1010.8,17.3,15.9,17.3,,
2010,8,11,10,50,16,3.3,4.0,0.64,7.69,6.99,,1011.3,17.0,16.8,17.0,,
2010,8,11,11,50,40,3.1,4.4,0.63,9.09,6.56,,1011.7,17.4,17.5,17.4,,
2010,8,11,12,50,9,2.5,3.0,0.66,8.33,6.91,,1012.0,17.6,17.6,17.6,,
2010,8,11,13,50,28,1.7,2.1,0.64,8.33,6.61,,1012.1,17.9,17.9,17.9,,
2010,8,11,14,50,14,1.5,1.8,0.7,7.69,6.51,,1012.0,18.6,18.2,18.6,,
2010,8,11,15,50,329,0.5,0.9,0.71,8.33,6.54,,1012.2,20.0,19.0,20.0,,
2010,8,11,16,50,134,0.4,0.7,0.56,8.33,6.21,,1012.0,21.6,19.1,21.6,,
2010,8,11,17,50,140,3.1,3.4,0.57,6.67,5.82,,1011.5,20.8,19.1,20.8,,
2010,8,11,18,50,176,2.4,2.6,0.52,8.33,6.25,,1011.2,20.3,18.7,20.3,,
2010,8,11,19,50,215,3.3,4.0,0.47,8.33,6.02,,1011.1,19.8,18.7,19.8,,
2010,8,11,20,50,216,3.3,3.6,0.44,8.33,6.03,,1011.2,19.3,17.9,19.3,,
2010,8,11,21,50,233,2.2,2.6,0.47,7.69,6.5,,1011.4,18.7,18.1,18.7,,
2010,8,11,22,50,211,1.0,1.4,0.41,9.09,6.32,,1011.5,19.1,18.5,19.1,,
2010,8,11,23,50,187,1.8,2.1,0.45,9.09,6.83,,1011.9,19.3,18.7,19.3,,
2010,8,12,0,50,238,2.7,3.0,0.47,9.09,6.91,,1011.8,19.0,18.9,19.0,,
2010,8,12,1,50,260,3.9,4.2,0.49,8.33,6.47,,1011.7,19.2,18.5,19.2,,
2010,8,12,2,50,255,3.1,3.5,0.51,6.67,6.68,,1012.1,18.9,18.5,18.9,,
2010,8,12,3,50,150,1.1,2.3,0.57,6.67,6.55,,1012.4,18.7,18.5,18.7,,
2010,8,12,4,50,144,0.4,1.4,0.57,7.14,6.61,,1012.6,18.7,18.4,18.7,,
2010,8,12,5,50,342,2.7,3.4,0.55,6.67,6.3,,1012.6,18.2,18.3,18.2,,
2010,8,12,6,50,351,3.5,4.1,0.55,6.67,6.16,,1012.8,17.4,17.9,17.4,,
2010,8,12,7,50,359,3.7,4.0,0.46,6.25,5.98,,1013.0,17.1,17.5,17.1,,
2010,8,12,8,50,18,3.2,3.6,0.44,8.33,5.98,,1013.0,16.9,16.3,16.9,,
2010,8,12,9,50,34,4.5,5.2,0.4,7.69,5.05,,1013.4,16.9,15.8,16.9,,
2010,8,12,10,50,36,4.6,5.0,0.47,7.69,3.61,,1014.0,17.4,15.2,17.4,,
2010,8,12,11,50,21,4.7,5.2,0.5,9.09,3.56,,1014.4,16.4,15.3,16.4,,
2010,8,12,12,50,11,3.3,3.9,0.47,8.33,3.57,,1014.7,16.9,17.7,16.9,,
2010,8,12,13,50,57,6.2,7.2,0.52,2.74,3.28,,1014.6,17.6,18.3,17.6,,
2010,8,12,14,50,54,7.0,7.7,0.6,3.23,3.37,,1014.6,17.4,18.6,17.4,,
2010,8,12,15,50,65,6.1,7.1,0.64,3.45,3.36,,1014.9,17.3,18.8,17.3,,
2010,8,12,16,50,69,6.7,7.7,0.66,3.45,3.44,,1014.8,17.4,19.1,17.4,,
2010,8,12,17,50,82,6.3,7.1,0.68,3.33,3.4,,1015.0,17.9,19.3,17.9,,
2010,8,12,18,50,89,7.1,8.0,0.66,3.45,3.33,,1014.8,18.1,19.4,18.1,,
2010,8,12,19,50,102,6.6,7.5,0.65,3.85,3.38,,1015.0,18.4,19.5,18.4,,
2010,8,12,20,50,115,5.8,7.0,0.61,3.7,3.32,,1015.2,19.0,19.5,19.0,,
2010,8,12,21,50,114,5.6,6.7,0.56,3.85,3.42,,1015.2,19.1,19.5,19.1,,
2010,8,12,22,50,125,4.9,5.9,0.52,3.85,3.54,,1015.4,19.0,19.3,19.0,,
2010,8,12,23,50,123,4.1,4.8,0.48,3.7,3.7,,1016.0,19.0,19.3,19.0,,
2010,8,13,0,50,129,4.0,4.6,0.46,3.57,3.9,,1016.3,18.9,19.4,18.9,,
2010,8,13,1,50,114,3.7,4.3,0.48,3.33,3.78,,1016.8,18.7,19.4,18.7,,
2010,8,13,2,50,135,2.4,3.0,0.47,3.45,3.74,,1016.7,18.6,19.3,18.6,,
2010,8,13,3,50,112,1.1,1.4,0.47,3.7,3.81,,1017.0,18.6,19.1,18.6,,
2010,8,13,4,50,42,0.6,1.5,0.46,6.25,3.87,,1017.4,18.5,19.0,18.5,,
2010,8,13,5,50,354,2.7,3.1,0.44,3.85,4.0,,1017.5,17.2,18.9,17.2,,
2010,8,13,6,50,40,2.6,3.2,0.44,10.0,4.17,,1017.4,17.6,18.8,17.6,,
2010,8,13,7,50,54,2.4,3.0,0.42,5.56,4.08,,1017.5,17.0,18.4,17.0,,
2010,8,13,8,50,17,2.1,2.6,0.42,9.09,4.36,,1017.8,16.8,17.8,16.8,,
2010,8,13,9,50,20,2.0,2.5,0.43,10.0,4.55,,1018.0,15.7,17.5,15.7,,
2010,8,13,10,50,25,2.2,2.8,0.43,10.0,4.82,,1018.9,15.0,17.6,15.0,,
2010,8,13,11,50,22,2.4,3.1,0.43,10.0,4.72,,1019.1,14.7,18.0,14.7,,
2010,8,13,12,50,12,2.0,2.7,0.44,9.09,4.85,,1019.5,14.9,18.5,14.9,,
2010,8,13,13,50,14,1.1,1.7,0.49,8.33,5.09,,1019.7,15.0,18.8,15.0,,
2010,8,13,14,50,113,1.8,2.4,0.46,8.33,4.97,,1019.6,15.6,19.2,15.6,,
2010,8,13,15,50,122,1.4,1.9,0.43,8.33,4.63,,1019.7,16.0,19.5,16.0,,
2010,8,13,16,50,150,3.3,3.9,0.41,10.81,4.67,,1019.6,17.8,19.8,17.8,,
2010,8,13,17,50,167,3.1,3.6,0.43,10.0,4.81,,1019.8,18.7,19.9,18.7,,
2010,8,13,18,50,169,4.3,4.8,0.39,10.81,4.78,,1019.3,19.3,20.1,19.3,,
2010,8,13,19,50,159,4.9,5.8,0.37,10.81,4.38,,1019.1,19.5,19.9,19.5,,
2010,8,13,20,50,180,4.2,4.7,0.35,10.0,4.13,,1019.4,19.8,19.7,19.1,,
2010,8,13,21,50,198,4.3,4.9,0.35,9.09,4.27,,1019.3,19.9,19.6,19.2,,
2010,8,13,22,50,198,3.8,4.3,0.38,9.09,4.36,,1019.0,19.9,19.5,19.3,,
2010,8,13,23,50,212,2.9,3.3,0.38,8.33,4.69,,1019.3,19.7,19.4,19.7,,
2010,8,14,0,50,246,2.7,3.0,0.44,9.09,5.44,,1019.4,18.7,19.5,18.7,,
2010,8,14,1,50,221,2.2,2.5,0.43,9.09,5.25,,1019.5,19.0,19.4,19.0,,
2010,8,14,2,50,269,2.8,3.7,0.55,9.09,6.06,,1019.5,18.4,19.4,18.4,,
2010,8,14,3,50,266,3.2,4.1,0.5,9.09,5.55,,1019.8,17.9,19.2,17.9,,
2010,8,14,4,50,263,2.3,3.0,0.51,10.0,5.67,,1019.7,17.7,19.1,17.7,,
2010,8,14,5,50,269,2.9,3.3,0.47,8.33,5.4,,1019.9,17.2,19.0,17.2,,
2010,8,14,6,50,263,2.7,3.3,0.45,10.0,5.21,,1019.8,16.9,18.9,16.9,,
2010,8,14,7,50,264,3.1,3.4,0.45,9.09,5.47,,1020.3,17.0,18.8,17.0,,
2010,8,14,8,50,238,2.7,3.0,0.44,5.26,5.49,,1020.5,17.3,18.6,17.3,,
2010,8,14,9,50,267,2.1,2.6,0.41,5.88,5.46,,1020.8,16.7,18.4,16.7,,
2010,8,14,10,50,275,1.2,1.7,0.39,9.09,5.18,,1021.2,16.5,18.1,16.5,,
2010,8,14,11,50,258,1.9,2.4,0.43,9.09,5.47,,1021.5,16.3,18.2,16.3,,
2010,8,14,12,50,248,1.7,2.0,0.46,8.33,5.82,,1021.4,16.6,18.4,16.6,,
2010,8,14,13,50,210,1.1,1.4,0.47,9.09,6.0,,1021.3,17.7,18.9,17.7,,
2010,8,14,14,50,183,2.5,3.2,0.53,9.09,6.07,,1021.0,18.6,19.2,18.6,,
2010,8,14,15,50,189,3.3,3.8,0.57,9.09,6.1,,1020.6,19.2,19.3,19.2,,
2010,8,14,16,50,187,4.2,4.8,0.59,7.14,6.17,,1020.2,19.6,19.5,19.6,,
2010,8,14,17,50,190,4.1,4.6,0.58,9.09,5.59,,1020.1,19.9,19.6,19.9,,
2010,8,14,18,50,185,4.2,4.8,0.62,6.67,5.12,,1020.0,20.1,19.7,20.1,,
