YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 08 12 13 203  2.2  2.8  0.84  4.76  4.07 999 1017.6  17.3  15.5  16.7 99.0 99.00
2004 08 12 14 159  4.9  5.5  0.71  4.76  4.07 999 1017.6  17.5  15.4  17.0 99.0 99.00
2004 08 12 15 127  2.3  2.8  0.71  4.76  4.06 999 1018.0  17.6  15.9  17.0 99.0 99.00
2004 08 12 16 183  1.0  2.4  0.59  5.00  4.01 999 1018.3  18.1  16.7  17.3 99.0 99.00
2004 08 12 17 142  2.5  2.8  0.66  4.55  3.97 999 1018.2  18.2  17.0  17.4 99.0 99.00
2004 08 12 18 151  5.1  6.2  0.69  4.35  3.85 999 1018.2  18.2  16.7  17.4 99.0 99.00
2004 08 12 19 153  6.6  7.7  0.70  5.26  3.77 999 1017.8  18.4  16.8  17.6 99.0 99.00
2004 08 12 20 148  6.7  7.8  0.76  5.26  3.59 999 1017.6  18.4  16.4  17.6 99.0 99.00
2004 08 12 21 148  6.8  7.9  0.72  4.55  3.60 999 1017.2  18.5  16.2  17.7 99.0 99.00
2004 08 12 22 148  6.3  7.0  0.73  4.35  3.78 999 1017.2  18.5  16.3  17.6 99.0 99.00
2004 08 12 23 147  5.3  6.0  0.75  7.69  3.76 999 1017.4  18.3  16.3  17.6 99.0 99.00
2004 08 13 00 129  4.9  5.5  0.69  4.17  3.80 999 1017.5  18.0  16.3  17.5 99.0 99.00
2004 08 13 01 111  3.9  4.5  0.75  4.35  4.03 999 1018.1  17.7  16.4  17.2 99.0 99.00
2004 08 13 02 129  5.5  6.2  0.73  4.76  4.10 999 1017.8  18.1  16.4  17.5 99.0 99.00
2004 08 13 03 135  5.5  6.1  0.81  5.26  3.98 999 1017.3  18.1  16.3  17.5 99.0 99.00
2004 08 13 04 131  6.4  7.3  0.87  4.76  4.11 999 1016.7  17.9  16.1  17.4 99.0 99.00
2004 08 13 05 136  6.6  7.4  0.98  4.76  4.13 999 1016.3  18.0  16.1  17.5 99.0 99.00
2004 08 13 06 140  7.3  8.3  1.01  5.00  4.16 999 1015.5  18.4  16.0  17.8 99.0 99.00
2004 08 13 07 142  6.8  8.1  1.08  4.55  4.09 999 1015.1  18.3  16.0  17.6 99.0 99.00
2004 08 13 08 142  7.8  9.2  1.09  4.55  3.96 999 1014.6  18.5  15.8  17.9 99.0 99.00
2004 08 13 09 142  8.4  9.8  1.19  4.76  3.98 999 1014.3  18.6  15.8  17.9 99.0 99.00
2004 08 13 10 206  6.0 10.2  1.36  5.00  4.24 999 1015.1  19.0  15.8  18.2 99.0 99.00
2004 08 13 11 169  6.4  7.5  1.40  5.26  4.45 999 1015.2  18.4  15.8  17.9 99.0 99.00
2004 08 13 12 153  3.9  4.6  1.41  5.88  4.59 999 1015.1  18.0  15.8  17.5 99.0 99.00
2004 08 13 13 181  4.2  4.9  1.36  5.88  4.78 999 1014.9  18.1  15.9  17.6 99.0 99.00
2004 08 13 14 234  1.3  1.9  1.27  5.26  4.80 999 1014.7  17.5  16.0  17.1 99.0 99.00
2004 08 13 15 163  0.9  1.4  1.13  5.88  4.96 999 1014.9  17.8  16.1  17.5 99.0 99.00
2004 08 13 16 129  1.5  1.8  1.16  6.25  5.12 999 1014.7  17.7  16.5  17.5 99.0 99.00
2004 08 13 17 154  0.7  0.9  1.23  6.67  5.22 999 1014.8  17.8  16.7  17.5 99.0 99.00
2004 08 13 18 145  2.1  2.4  1.16  6.67  5.17 999 1014.8  17.7  16.5  17.5 99.0 99.00
2004 08 13 19 159  2.6  3.1  1.19  6.67  5.30 999 1014.7  17.4  16.3  17.2 99.0 99.00
2004 08 13 20 263  0.9  1.4  1.16  6.67  5.15 999 1014.5  17.2  16.1  17.0 99.0 99.00
2004 08 13 21 134  4.8  5.5  1.34  6.25  5.36 999 1014.0  17.6  15.9  17.4 99.0 99.00
2004 08 13 22 146  5.9  6.5  1.38  6.25  5.54 999 1013.5  17.9  15.3  17.6 99.0 99.00
2004 08 13 23 160  6.2  7.1  1.59  8.33  5.54 999 1013.3  18.5  15.4  18.3 99.0 99.00
2004 08 14 00 168  7.3  8.3  1.73  7.69  5.48 999 1013.2  18.6  15.9  18.3 99.0 99.00
2004 08 14 01 169  7.1  8.0  1.59  8.33  5.07 999 1013.5  18.6  15.9  18.3 99.0 99.00
2004 08 14 02 183  6.1  7.1  1.63  8.33  5.28 999 1013.6  18.6  15.9  18.2 99.0 99.00
2004 08 14 03 176  7.1  7.9  1.55  7.69  5.08 999 1013.3  18.6  16.1  18.1 99.0 99.00
2004 08 14 04 178  6.2  7.1  1.51  9.09  5.30 999 1013.0  18.7  16.2  18.2 99.0 99.00
2004 08 14 05 222  2.0  2.9  1.40  9.09  5.40 999 1012.9  17.5  16.2  17.1 99.0 99.00
2004 08 14 06 263  2.2  2.9  1.29  8.33  5.43 999 1012.5  17.5  15.7  17.2 99.0 99.00
2004 08 14 07 109  1.0  1.3  1.21  8.33  5.46 999 1011.8  17.5  15.6  17.3 99.0 99.00
2004 08 14 08 225  2.3  2.7  1.27  8.33  5.72 999 1012.0  17.6  15.7  17.3 99.0 99.00
2004 08 14 09 235  3.3  3.6  1.19  8.33  5.87 999 1012.4  16.5  14.9  16.2 99.0 99.00
2004 08 14 10 212  2.8  3.1  1.28  7.69  6.16 999 1013.1  16.0  14.8  15.7 99.0 99.00
2004 08 14 11 261  2.7  3.1  1.31  7.69  6.15 999 1014.2  15.7  14.6  15.3 99.0 99.00
2004 08 14 12 265  3.7  4.3  1.36  7.69  6.30 999 1015.1  16.7  14.8  16.6 99.0 99.00
2004 08 14 13 298  1.9  2.5  1.25  8.33  6.31 999 1015.9  18.7  15.0  16.7 99.0 99.00
2004 08 14 14 233  1.3  1.8  1.28  8.33  6.12 999 1016.5  19.3  15.5  17.0 99.0 99.00
2004 08 14 15 196  1.7  2.4  1.22  8.33  5.89 999 1017.1  19.8  16.1  17.5 99.0 99.00
2004 08 14 16 174  1.6  1.9  1.24  8.33  5.98 999 1017.3  20.6  17.0  17.2 99.0 99.00
2004 08 14 17 186  5.2  6.3  1.28  8.33  5.80 999 1017.6  19.6  17.3  16.8 99.0 99.00
2004 08 14 18 167  3.9  4.6  1.17  8.33  5.63 999 1017.9  19.0  16.7  17.0 99.0 99.00
2004 08 14 19 251  5.0  5.6  1.11  8.33  5.53 999 1018.1  20.8  16.7  15.2 99.0 99.00
2004 08 14 20 272  5.0  5.7  0.97  8.33  5.37 999 1018.8  21.4  16.9  14.3 99.0 99.00
2004 08 14 21 265  5.1  5.7  0.96  7.69  5.28 999 1019.1  21.7  16.7  14.2 99.0 99.00
2004 08 14 22 249  4.9  5.4  0.98  8.33  5.59 999 1019.6  21.0  16.7  14.3 99.0 99.00
2004 08 14 23 258  3.2  3.5  0.90  7.69  5.73 999 1020.1  20.2  16.6  15.0 99.0 99.00
2004 08 15 00 298  3.1  3.6  0.88  7.14  5.73 999 1020.4  20.2  16.3  14.9 99.0 99.00
2004 08 15 01 317  0.7  1.6  0.94  7.69  5.91 999 1021.1  19.6  16.2  15.3 99.0 99.00
2004 08 15 02 351  0.8  1.0  0.92  6.67  6.11 999 1021.3  19.5  16.0  15.4 99.0 99.00
2004 08 15 03   7  2.2  2.8  1.03  7.14  6.28 999 1021.6  18.7  16.0  15.6 99.0 99.00
2004 08 15 04   1  1.3  2.0  0.89  6.67  6.11 999 1022.1  18.2  16.2  15.7 99.0 99.00
2004 08 15 05  13  2.1  2.9  0.95  7.14  6.17 999 1022.8  17.8  16.1  15.8 99.0 99.00
2004 08 15 06  17  1.8  2.1  0.98  7.14  5.89 999 1023.2  17.8  16.1  16.0 99.0 99.00
2004 08 15 07  17  2.5  2.8  0.91  7.14  5.85 999 1023.1  17.7  16.2  16.0 99.0 99.00
2004 08 15 08  16  3.6  4.1  0.88  7.69  5.74 999 1022.9  17.4  16.2  16.0 99.0 99.00
2004 08 15 09  53  2.4  2.7  0.80  7.14  5.53 999 1023.8  17.6  16.1  16.0 99.0 99.00
2004 08 15 10  23  0.8  1.3  0.80  7.69  5.55 999 1024.6  17.0  16.1  15.8 99.0 99.00
2004 08 15 11  70  3.5  4.3  0.80  7.69  5.51 999 1024.8  17.0  16.1  14.9 99.0 99.00
2004 08 15 12  60  3.2  3.8  0.80  6.67  5.76 999 1025.4  16.9  16.1  14.9 99.0 99.00
2004 08 15 13  39  4.8  5.6  0.77  7.14  5.31 999 1025.1  16.7  16.3  15.0 99.0 99.00
2004 08 15 14  66  5.7  6.6  0.80  7.14  4.82 999 1024.6  16.8  16.4  15.0 99.0 99.00
2004 08 15 15  46  6.0  7.0  0.84  7.14  4.65 999 1024.4  16.7  16.5  15.1 99.0 99.00
2004 08 15 16  38  5.6  6.7  0.88  6.25  4.47 999 1024.1  16.6  16.6  15.1 99.0 99.00
2004 08 15 17  20  5.6  6.5  0.96  6.25  4.27 999 1024.2  16.4  16.7  15.1 99.0 99.00
2004 08 15 18  31  3.8  4.3  0.88  7.14  4.55 999 1024.3  16.8  16.7  15.6 99.0 99.00
2004 08 15 19  17  3.3  3.7  0.90  7.14  4.76 999 1024.1  16.9  16.6  15.7 99.0 99.00
2004 08 15 20   9  3.6  4.1  0.75  5.56  4.75 999 1024.1  17.4  16.6  15.7 99.0 99.00
2004 08 15 21 356  2.3  2.8  0.88  5.88  4.98 999 1024.5  17.2  16.7  15.8 99.0 99.00
2004 08 15 22   1  3.0  3.5  0.79  6.67  4.66 999 1024.3  17.4  16.7  15.7 99.0 99.00
2004 08 15 23   5  2.0  2.3  0.81  5.00  4.69 999 1024.4  17.4  16.7  15.7 99.0 99.00
2004 08 16 00 355  1.6  1.9  0.86  5.56  4.78 999 1024.6  17.3  16.6  15.6 99.0 99.00
2004 08 16 01  59  0.7  1.6  0.77  4.76  4.44 999 1024.5  17.0  16.6  15.6 99.0 99.00
2004 08 16 02 329  0.6  0.8  0.81  5.88  4.49 999 1024.6  16.8  16.5  15.6 99.0 99.00
2004 08 16 03 341  1.7  2.1  0.74  5.56  4.47 999 1024.4  16.7  16.5  15.6 99.0 99.00
2004 08 16 04 336  1.8  2.2  0.84  5.56  4.72 999 1024.1  16.7  16.5  15.6 99.0 99.00
2004 08 16 05   2  1.2  1.4  0.76  5.26  4.81 999 1024.2  16.9  16.6  15.6 99.0 99.00
2004 08 16 06 328  2.1  2.8  0.77  5.56  5.01 999 1024.1  16.7  16.6  15.7 99.0 99.00
2004 08 16 07 350  1.4  2.0  0.70  5.88  5.03 999 1024.1  16.8  16.6  15.7 99.0 99.00
2004 08 16 08 356  1.1  1.7  0.67 12.12  5.20 999 1024.0  16.6  16.6  15.8 99.0 99.00
2004 08 16 09 227  1.9  2.5  0.62 11.43  5.10 999 1024.7  16.3  16.7  15.5 99.0 99.00
2004 08 16 10 264  0.8  1.5  0.63 12.12  5.18 999 1024.6  16.4  16.6  15.7 99.0 99.00
2004 08 16 11   1  1.6  1.8  0.59  5.56  4.92 999 1024.4  16.3  16.6  15.6 99.0 99.00
2004 08 16 12   9  3.6  4.2  0.60 12.90  5.36 999 1024.1  16.5  16.7  15.8 99.0 99.00
2004 08 16 13 346  2.4  3.0  0.59 12.12  5.17 999 1024.3  16.5  16.8  15.7 99.0 99.00
2004 08 16 14  25  1.3  1.7  0.57 12.12  4.97 999 1024.0  16.8  16.9  16.0 99.0 99.00
2004 08 16 15  78  1.4  1.6  0.58 12.12  4.90 999 1023.8  17.6  17.2  16.2 99.0 99.00
2004 08 16 16  71  1.7  2.2  0.58 12.12  4.92 999 1022.9  17.4  17.4  15.8 99.0 99.00
2004 08 16 17 129  0.5  0.8  0.61 12.12  5.17 999 1022.9  17.7  17.5  15.9 99.0 99.00
2004 08 16 18  56  0.3  0.4  0.53 12.12  4.89 999 1022.5  18.4  17.8  16.1 99.0 99.00
2004 08 16 19  86  0.4  0.7  0.59 11.43  5.35 999 1022.1  18.2  18.2  16.0 99.0 99.00
2004 08 16 20  88  0.9  1.3  0.62 11.43  5.18 999 1021.5  17.5  17.9  15.2 99.0 99.00
2004 08 16 21  85  1.7  2.0  0.54 11.43  5.01 999 1021.2  17.6  17.9  14.7 99.0 99.00
2004 08 16 22  70  3.5  4.3  0.54 11.43  5.45 999 1020.1  17.3  17.7  15.2 99.0 99.00
2004 08 16 23  20  1.6  2.0  0.58 12.12  5.67 999 1019.9  17.1  17.7  15.0 99.0 99.00
2004 08 17 00 324  0.3  0.8  0.50 11.43  5.19 999 1020.4  16.9  17.6  15.3 99.0 99.00
2004 08 17 01  15  0.8  1.1  0.55 12.12  5.46 999 1020.7  17.0  17.7  15.1 99.0 99.00
2004 08 17 02 309  3.8  4.3  0.48 12.12  4.97 999 1021.1  16.3  17.7  15.1 99.0 99.00
2004 08 17 03 350  6.9  8.3  0.45 12.12  4.64 999 1020.0  15.5  17.6  13.7 99.0 99.00
2004 08 17 04  24  6.6  7.6  0.50 12.12  4.33 999 1018.9  15.6  17.5  13.6 99.0 99.00
2004 08 17 05  37  4.2  4.8  0.54 12.12  4.09 999 1019.1  16.2  17.2  11.8 99.0 99.00
2004 08 17 06  36  1.9  2.3  0.57 11.43  4.59 999 1019.2  16.0  16.9  12.1 99.0 99.00
2004 08 17 07 309  4.4  5.0  0.48 11.43  5.09 999 1019.1  15.2  17.0  13.3 99.0 99.00
2004 08 17 08 309  2.9  3.7  0.47 11.43  5.64 999 1019.3  15.2  17.0  13.3 99.0 99.00
2004 08 17 09 305  2.5  3.0  0.59 11.43  6.96 999 1019.1  15.3  16.9  13.4 99.0 99.00
2004 08 17 10 268  1.9  2.3  0.58 11.43  7.20 999 1019.4  15.3  16.9  13.9 99.0 99.00
2004 08 17 11 296  3.3  4.1  0.52 11.43  6.91 999 1019.3  15.4  17.0  14.0 99.0 99.00
2004 08 17 12 291  2.8  3.4  0.43 10.81  6.03 999 1019.5  15.8  17.0  14.1 99.0 99.00
2004 08 17 13 258  2.7  3.5  0.42 12.90  5.56 999 1019.6  16.6  17.2  14.7 99.0 99.00
2004 08 17 14 232  3.5  4.0  0.41 12.90  5.47 999 1019.3  16.8  17.4  14.9 99.0 99.00
2004 08 17 15 212  3.5  3.9  0.44 12.12  5.52 999 1018.8  17.3  17.6  15.3 99.0 99.00
2004 08 17 16 203  5.1  5.9  0.39 11.43  5.31 999 1018.3  17.5  17.9  15.9 99.0 99.00
2004 08 17 17 199  5.8  6.6  0.35 11.43  3.80 999 1017.8  17.9  17.9  15.5 99.0 99.00
2004 08 17 18 193  6.5  7.6  0.46 11.43  3.17 999 1017.4  18.3  18.0  14.9 99.0 99.00
2004 08 17 19 198  7.4  8.3  0.55  2.94  3.18 999 1017.0  18.3  17.9  15.2 99.0 99.00
2004 08 17 20 200  7.6  8.7  0.67 11.43  3.47 999 1016.7  18.4  17.9  15.1 99.0 99.00
2004 08 17 21 194  7.1  8.3  0.69  3.45  3.49 999 1016.6  18.3  17.8  15.7 99.0 99.00
2004 08 17 22 193  6.9  8.0  0.75  3.85  3.62 999 1016.5  18.1  17.7  15.9 99.0 99.00
2004 08 17 23 195  5.6  6.6  0.68  3.70  3.51 999 1016.4  18.0  17.1  16.2 99.0 99.00
2004 08 18 00 203  6.2  7.2  0.66 10.81  3.88 999 1016.4  17.8  16.8  16.1 99.0 99.00
2004 08 18 01 206  5.8  6.7  0.63  3.85  3.53 999 1016.5  17.7  16.5  16.2 99.0 99.00
2004 08 18 02 213  5.2  6.0  0.60  3.85  3.56 999 1016.6  17.5  16.3  16.2 99.0 99.00
2004 08 18 03 203  5.6  6.9  0.58  3.57  3.40 999 1016.5  17.5  16.3  16.2 99.0 99.00
2004 08 18 04 199  5.5  6.2  0.56  3.85  3.51 999 1016.2  17.3  16.2  16.3 99.0 99.00
2004 08 18 05 211  4.4  4.8  0.53  3.70  3.48 999 1016.1  17.1  16.2  16.1 99.0 99.00
2004 08 18 06 229  3.0  3.3  0.50  3.70  3.57 999 1015.8  16.8  16.3  16.0 99.0 99.00
2004 08 18 07 222  3.3  3.9  0.50  3.85  3.80 999 1015.6  16.4  16.3  15.7 99.0 99.00
2004 08 18 08 207  3.0  3.3  0.51 10.81  4.09 999 1015.4  16.4  15.9  15.8 99.0 99.00
2004 08 18 09 215  3.4  4.1  0.49 10.81  3.92 999 1015.5  16.3  15.6  15.7 99.0 99.00
2004 08 18 10 217  3.6  4.1  0.51 10.81  3.91 999 1015.9  16.2  15.8  15.6 99.0 99.00
2004 08 18 11 208  3.2  3.7  0.55 10.81  4.02 999 1015.9  16.4  16.1  15.6 99.0 99.00
2004 08 18 12 207  3.6  4.1  0.56  4.17  3.85 999 1015.9  16.7  16.2  15.8 99.0 99.00
2004 08 18 13 217  4.4  5.1  0.53  4.35  3.81 999 1016.2  16.7  16.4  15.9 99.0 99.00
2004 08 18 14 221  4.2  4.9  0.53  4.17  3.74 999 1015.9  16.7  16.4  15.8 99.0 99.00
2004 08 18 15 193  4.1  4.8  0.52  4.35  3.59 999 1016.0  17.2  16.2  16.3 99.0 99.00
2004 08 18 16 206  4.7  5.6  0.53  4.17  3.63 999 1015.8  17.4  16.6  16.3 99.0 99.00
2004 08 18 17 188  5.4  6.1  0.52  4.17  3.53 999 1015.4  17.5  16.7  16.4 99.0 99.00
2004 08 18 18 177  5.2  5.8  0.51  4.35  3.55 999 1015.0  17.9  16.6  16.7 99.0 99.00
2004 08 18 19 178  5.7  6.8  0.55  4.17  3.51 999 1014.5  18.2  16.6  16.8 99.0 99.00
2004 08 18 20 172  5.7  6.6  0.60  3.45  3.61 999 1014.1  18.6  17.0  16.7 99.0 99.00
2004 08 18 21 180  7.3  8.5  0.72  4.00  3.62 999 1014.0  19.1  16.7  16.7 99.0 99.00
2004 08 18 22 179  7.5  8.6  0.83  4.00  3.67 999 1013.8  19.0  16.4  16.6 99.0 99.00
2004 08 18 23 178  7.7  8.8  0.84  4.35  3.63 999 1013.8  19.2  16.4  16.2 99.0 99.00
2004 08 19 00 189  7.6  8.5  0.98  4.35  3.76 999 1014.2  19.1  16.2  15.6 99.0 99.00
2004 08 19 01 195  8.3  9.3  1.02  4.55  3.70 999 1014.4  19.1  16.1  15.8 99.0 99.00
2004 08 19 02 200  8.2  9.5  1.15  4.76  3.85 999 1014.4  19.1  15.9  16.5 99.0 99.00
2004 08 19 03 200  7.8  9.1  1.09  4.35  3.87 999 1014.6  18.7  15.9  16.8 99.0 99.00
2004 08 19 04 203  7.7  8.8  1.10  4.76  3.96 999 1014.6  18.3  16.1  17.0 99.0 99.00
2004 08 19 05 190  7.7  8.8  1.02  5.00  3.91 999 1014.1  18.0  16.0  17.1 99.0 99.00
2004 08 19 06 197  6.6  7.5  0.98  5.00  3.97 999 1014.0  17.9  15.9  17.1 99.0 99.00
2004 08 19 07 194  5.5  6.3  0.85  5.00  3.98 999 1013.7  17.7  16.1  17.0 99.0 99.00
2004 08 19 08 186  5.0  5.6  0.74  5.00  4.02 999 1013.5  17.6  15.8  17.1 99.0 99.00
2004 08 19 09 209  4.0  4.4  0.77  4.76  4.08 999 1013.7  17.1  15.4  16.8 99.0 99.00
2004 08 19 10 194  5.8  6.5  0.77  4.76  4.09 999 1014.0  17.5  15.5  17.2 99.0 99.00
2004 08 19 11 217  3.9  4.5  0.75  4.55  4.07 999 1014.5  16.8  15.4  16.5 99.0 99.00
2004 08 19 12 178  1.7  2.2  0.75  4.76  3.96 999 1014.3  16.6  15.3  16.3 99.0 99.00
2004 08 19 13 184  3.8  4.8  0.72  4.35  3.88 999 1013.9  17.5  15.7  17.3 99.0 99.00
2004 08 19 14 180  6.0  6.8  0.77  4.55  3.52 999 1014.0  18.0  15.8  17.7 99.0 99.00
2004 08 19 15 216  4.3  4.9  0.75  4.35  3.54 999 1013.7  17.1  16.1  16.6 99.0 99.00
2004 08 19 16 177  3.3  4.2  0.67  4.55  3.58 999 1013.0  18.2  16.2  17.7 99.0 99.00
2004 08 19 17 185  6.9  8.8  0.78  3.85  3.50 999 1012.0  18.6  16.3  18.0 99.0 99.00
2004 08 19 18 179  7.6  8.8  0.84  4.55  3.56 999 1011.5  18.8  16.2  18.0 99.0 99.00
2004 08 19 19 171  6.8  7.7  0.83  4.76  3.70 999 1010.8  19.0  16.2  17.9 99.0 99.00
2004 08 19 20 172  8.4  9.6  0.85  4.76  3.66 999 1010.2  19.3  16.1  18.1 99.0 99.00
2004 08 19 21 177  6.2  7.9  1.06  5.00  4.01 999 1010.5  18.8  16.0  17.9 99.0 99.00
2004 08 19 22 184  7.5  8.5  1.13  5.26  4.27 999 1010.1  19.0  16.0  18.2 99.0 99.00
2004 08 19 23 202  6.2  7.2  1.09  4.76  4.10 999 1010.4  18.7  15.8  17.5 99.0 99.00
2004 08 20 00 203  7.2  8.2  1.02  5.00  4.09 999 1010.6  18.6  15.6  17.8 99.0 99.00
2004 08 20 01 216  6.6  7.3  0.95  5.26  4.13 999 1011.0  17.6  15.7  16.9 99.0 99.00
2004 08 20 02 219  7.1  8.0  1.06  5.56  4.47 999 1011.4  18.0  15.7  17.2 99.0 99.00
2004 08 20 03 217  6.0  6.8  1.07  5.56  4.48 999 1012.1  17.5  15.6  16.7 99.0 99.00
2004 08 20 04 229  5.5  6.8  0.95  5.56  4.21 999 1012.3  17.7  15.6  16.9 99.0 99.00
2004 08 20 05 228  4.0  4.4  0.88  5.56  4.17 999 1012.5  17.1  15.6  16.4 99.0 99.00
2004 08 20 06 236  4.8  5.3  0.84  5.56  4.40 999 1012.8  17.6  15.6  17.1 99.0 99.00
2004 08 20 07 228  3.6  4.5  0.87  5.26  4.50 999 1012.9  17.8  15.5  17.4 99.0 99.00
2004 08 20 08 236  4.1  4.4  0.99  5.56  4.90 999 1013.3  17.7  15.3  17.4 99.0 99.00
2004 08 20 09 222  3.7  4.1  0.85  5.56  4.67 999 1013.7  16.9  15.1  16.6 99.0 99.00
2004 08 20 10 219  3.3  3.8  0.85  5.56  4.57 999 1014.1  16.9  14.8  16.5 99.0 99.00
2004 08 20 11 234  3.5  4.2  0.75  5.00  4.45 999 1014.6  16.8  14.6  16.4 99.0 99.00
2004 08 20 12 212  3.9  4.6  0.69  5.00  4.34 999 1014.8  17.3  14.5  16.6 99.0 99.00
2004 08 20 13 215  3.4  3.8  0.68  5.56  4.27 999 1015.0  17.1  14.6  16.4 99.0 99.00
2004 08 20 14 207  3.2  3.6  0.64  4.76  4.19 999 1014.9  17.0  15.1  16.2 99.0 99.00
2004 08 20 15 193  3.4 99.0  0.57  5.00  4.24 999 1014.8  17.7 999.0  16.8 99.0 99.00
2004 08 20 16 160  3.6  4.0  0.55  5.00  4.20 999 1014.3  18.0  15.9  17.2 99.0 99.00
2004 08 20 17 173  1.6  2.0  0.52  4.76  4.31 999 1014.0  18.2  16.6  17.6 99.0 99.00
2004 08 20 18 176  1.9  2.9  0.51 14.81  4.36 999 1013.6  18.6  17.4  18.0 99.0 99.00
2004 08 20 19 149  2.6  2.9  0.51  5.00  4.17 999 1013.0  18.9  17.6  18.0 99.0 99.00
2004 08 20 20 143  3.0  4.1  0.52 14.81  4.44 999 1012.2  19.0  17.6  18.2 99.0 99.00
2004 08 20 21 159  2.3  3.3  0.57 14.81  5.27 999 1012.8  20.5  17.1  19.9 99.0 99.00
2004 08 20 22 163  7.2  8.5  0.58 14.81  5.02 999 1012.2  19.1  16.5  18.7 99.0 99.00
2004 08 20 23 228  3.1  4.0  0.61 14.81  5.66 999 1012.4  19.3  16.1  18.8 99.0 99.00
2004 08 21 00 247  2.8  3.5  0.59 14.81  5.79 999 1012.6  18.3  16.1  17.9 99.0 99.00
2004 08 21 01 242  1.9  2.4  0.56 14.81  5.73 999 1012.7  17.7  16.1  17.1 99.0 99.00
2004 08 21 02 262  2.7  3.2  0.55 14.81  4.98 999 1013.0  17.4  16.2  16.9 99.0 99.00
2004 08 21 03 218  5.0  5.7  0.57 14.81  4.93 999 1012.9  17.8  16.1  17.1 99.0 99.00
2004 08 21 04 216  4.2  4.6  0.54 14.81  4.43 999 1012.1  17.6  16.1  17.1 99.0 99.00
2004 08 21 05 224  4.8  5.4  0.68  4.76  4.32 999 1011.8  17.9  16.0  16.5 99.0 99.00
2004 08 21 06 222  3.9  4.5  0.80  5.26  4.49 999 1011.2  17.0  16.0  16.1 99.0 99.00
2004 08 21 07 217  5.3  5.8  0.80 13.79  4.68 999 1010.8  17.6  16.0  16.8 99.0 99.00
2004 08 21 08 236  2.9  3.2  0.75  5.26  4.63 999 1010.5  17.1  16.0  16.4 99.0 99.00
2004 08 21 09 193  2.5  3.0  0.84 12.90  5.24 999 1010.2  17.3  16.5  16.6 99.0 99.00
2004 08 21 10 330  3.1  4.0  0.74 12.90  5.26 999 1010.3  18.2  16.7  17.6 99.0 99.00
2004 08 21 11 125  2.0  2.8  0.79 12.90  5.51 999 1010.1  17.6  17.0  17.1 99.0 99.00
2004 08 21 12 152  1.7  2.3  0.73 12.90  5.26 999 1010.1  17.4  16.5  17.0 99.0 99.00
2004 08 21 13 172  2.7  3.5  0.78 12.90  5.49 999 1010.0  17.5  16.7  17.1 99.0 99.00
2004 08 21 14 170  3.3  3.8  0.70 12.90  5.10 999 1009.3  17.5  17.0  17.1 99.0 99.00
2004 08 21 15 162  4.9  5.8  0.73  5.00  4.91 999 1008.2  17.9  17.3  17.6 99.0 99.00
2004 08 21 16 178  5.9  6.9  0.70 12.90  4.67 999 1007.0  18.3  17.4  18.0 99.0 99.00
2004 08 21 17 198  4.5  5.2  0.75  5.26  3.97 999 1006.0  18.1  17.6  17.8 99.0 99.00
2004 08 21 18 194  5.9  6.9  0.94  5.00  4.04 999 1004.9  18.3  17.7  18.0 99.0 99.00
2004 08 21 19 183  8.0  9.1  1.08  4.76  3.93 999 1003.2  18.9  17.8  18.4 99.0 99.00
2004 08 21 20 235  8.4 10.9  1.19  4.55  4.10 999 1005.1  18.2  17.9  17.6 99.0 99.00
2004 08 21 21 281  2.4  3.0  1.17  6.25  4.63 999 1006.4  17.0  17.7  16.4 99.0 99.00
2004 08 21 22 310  2.8  3.3  1.14  6.25  5.03 999 1006.6  16.6  17.1  16.2 99.0 99.00
2004 08 21 23 322  1.9  2.6  1.14  6.25  5.36 999 1007.9  16.5  16.9  16.0 99.0 99.00
2004 08 22 00 308  1.8  2.7  0.94  6.25  5.21 999 1008.6  16.7  16.8  16.1 99.0 99.00
2004 08 22 01 337  2.6  3.1  0.92  6.25  5.46 999 1010.0  16.8  17.0  14.4 99.0 99.00
2004 08 22 02 325  2.7  3.1  0.89  5.88  5.31 999 1010.4  16.2  17.2  14.3 99.0 99.00
2004 08 22 03 300  1.9  2.3  0.91  6.67  5.52 999 1011.3  16.2  17.1  14.2 99.0 99.00
2004 08 22 04 303  2.1  2.7  0.88  6.67  5.59 999 1011.6  16.1  16.9  15.2 99.0 99.00
2004 08 22 05 324  3.3  4.0  0.84  6.67  5.42 999 1012.1  16.5  17.1  13.6 99.0 99.00
2004 08 22 06 327  3.7  4.4  0.85  6.25  5.48 999 1012.1  16.2  17.1  11.6 99.0 99.00
2004 08 22 07 335  5.3  6.4  0.78  5.56  5.36 999 1012.7  16.0  17.1  11.2 99.0 99.00
2004 08 22 08 325  5.4  6.3  0.79  6.67  4.72 999 1013.2  15.3  17.1  10.5 99.0 99.00
2004 08 22 09 329  5.7  6.7  0.73  6.25  4.77 999 1013.7  14.8  17.0  10.5 99.0 99.00
2004 08 22 10 344  5.6  6.6  0.65  6.67  4.59 999 1014.7  14.8  17.1  10.5 99.0 99.00
2004 08 22 11 338  4.6  5.2  0.62  6.25  4.90 999 1015.7  14.7  17.0  10.6 99.0 99.00
2004 08 22 12 346  3.9  4.7  0.59 10.00  5.26 999 1016.9  14.8  16.9  10.3 99.0 99.00
